"Var1","Var2","value"
"Bambara","Latin",0.516666666666666
"Tigrinya","Latin",0.44
"Afar","Latin",0.696666666666667
"Amharic","Latin",0.43
"Kanuri","Latin",0.441666666666667
"Wolof","Latin",0.466666666666667
"Egyptian Arabic","Latin",0.386666666666667
"Kabyle","Latin",0.558333333333333
"Latin","Latin",0
"Neapolitan","Latin",0.443333333333333
"Spanish","Latin",0.361666666666667
"English","Latin",0.566666666666666
"French","Latin",0.558333333333333
"Dutch","Latin",0.375
"Icelandic","Latin",0.413333333333333
"Irish","Latin",0.433333333333333
"Serbian","Latin",0.571666666666666
"Russian","Latin",0.506666666666667
"Bashkir","Latin",0.816666666666667
"Chuvash","Latin",0.598333333333333
"Erzya","Latin",0.523333333333333
"Estonian","Latin",0.473333333333333
"Gagauz","Latin",0.523333333333333
"Latvian","Latin",0.618333333333333
"Vepsian","Latin",0.543333333333333
"Czech","Latin",0.443333333333333
"Meadow Mari","Latin",0.46
"Bulgarian","Latin",0.563333333333333
"Belarusian","Latin",0.641666666666666
"Hungarian","Latin",0.421666666666667
"Lithuanian","Latin",0.468333333333333
"Kalmyk","Latin",0.611666666666666
"Armenian","Latin",0.385
"Kurdish (Sorani)","Latin",0.476666666666667
"Abkhazian","Latin",0.443333333333334
"Kabardian","Latin",0.448333333333333
"Turkish","Latin",0.311666666666667
"Ossetian","Latin",0.413333333333333
"Hebrew","Latin",0.418333333333333
"Sindhi","Latin",0.478333333333333
"Eastern Punjabi","Latin",0.608333333333333
"Kazakh","Latin",0.868333333333333
"Sakha","Latin",0.626666666666666
"Korean","Latin",0.431666666666667
"Chinese","Latin",0.631666666666667
"Nuosu","Latin",0.585
"Japanese","Latin",0.431666666666667
"Tibetan","Latin",0.403333333333333
"Bengali","Latin",0.521666666666667
"Kashmiri","Latin",0.265
"Gujarati","Latin",0.39
"Telugu","Latin",0.456666666666667
"Tamil","Latin",0.446666666666667
"Malayalam","Latin",0.521666666666667
"Sinhalese","Latin",0.47
"Burmese","Latin",0.441666666666667
"Vietnamese","Latin",0.456666666666667
"Khmer","Latin",0.43
"Malay","Latin",0.436666666666667
"Thai","Latin",0.431666666666667
"Cebuano","Latin",0.448333333333333
"Banyumasan","Latin",0.426666666666667
"Minangkabau","Latin",0.45
"Tetum","Latin",0.445
"Nauruan","Latin",0.780000000000001
"Chamorro","Latin",0.446666666666667
"Samoan","Latin",0.766666666666667
"Tongan","Latin",0.763333333333334
"Maori","Latin",0.775
"Hawaiian","Latin",0.731666666666667
"Tahitian","Latin",0.781666666666667
"Inupiak","Latin",0.965
"Cheyenne","Latin",0.788333333333333
"Choctaw","Latin",0.73
"Muscogee","Latin",0.735
"Cherokee","Latin",0.788333333333333
"Navajo","Latin",0.733333333333333
"Haitian","Latin",0.43
"Aymara","Latin",0.613333333333333
"Guarani","Latin",0.63
"Herero","Neapolitan",0.83
"Zulu","Neapolitan",0.664999999999999
"Tswana","Neapolitan",0.663333333333333
"Shona","Neapolitan",0.661666666666666
"Ndonga","Neapolitan",0.661666666666666
"Swati","Neapolitan",0.666666666666666
"Tsonga","Neapolitan",0.663333333333333
"Venda","Neapolitan",0.651666666666666
"Kongo","Neapolitan",1
"Tumbuka","Neapolitan",0.831666666666666
"Kikuyu","Neapolitan",0.533333333333333
"Luganda","Neapolitan",0.82
"Kinyarwanda","Neapolitan",0.656666666666666
"Lingala","Neapolitan",1
"Kirundi","Neapolitan",0.811666666666666
"Igbo","Neapolitan",0.813333333333333
"Bambara","Neapolitan",0.666666666666666
"Tigrinya","Neapolitan",0.636666666666666
"Afar","Neapolitan",0.833333333333333
"Amharic","Neapolitan",0.599999999999999
"Kanuri","Neapolitan",0.666666666666666
"Wolof","Neapolitan",0.649999999999999
"Egyptian Arabic","Neapolitan",0.431666666666667
"Kabyle","Neapolitan",0.611666666666666
"Latin","Neapolitan",0.443333333333333
"Neapolitan","Neapolitan",0
"Spanish","Neapolitan",0.433333333333333
"English","Neapolitan",0.626666666666666
"French","Neapolitan",0.626666666666666
"Dutch","Neapolitan",0.435
"Icelandic","Neapolitan",0.478333333333333
"Irish","Neapolitan",0.603333333333333
"Serbian","Neapolitan",0.626666666666666
"Russian","Neapolitan",0.666666666666666
"Bashkir","Neapolitan",0.833333333333333
"Chuvash","Neapolitan",0.833333333333333
"Erzya","Neapolitan",0.666666666666666
"Estonian","Neapolitan",0.644999999999999
"Gagauz","Neapolitan",0.666666666666666
"Latvian","Neapolitan",0.666666666666666
"Vepsian","Neapolitan",0.666666666666666
"Czech","Neapolitan",0.533333333333333
"Meadow Mari","Neapolitan",0.636666666666666
"Bulgarian","Neapolitan",0.633333333333333
"Belarusian","Neapolitan",0.811666666666666
"Hungarian","Neapolitan",0.575
"Lithuanian","Neapolitan",0.573333333333333
"Kalmyk","Neapolitan",0.653333333333333
"Armenian","Neapolitan",0.438333333333333
"Kurdish (Sorani)","Neapolitan",0.5
"Abkhazian","Neapolitan",0.628333333333333
"Kabardian","Neapolitan",0.628333333333333
"Turkish","Neapolitan",0.425
"Ossetian","Neapolitan",0.463333333333333
"Hebrew","Neapolitan",0.438333333333334
"Sindhi","Neapolitan",0.629999999999999
"Eastern Punjabi","Neapolitan",0.5
"Kazakh","Neapolitan",0.923333333333333
"Sakha","Neapolitan",0.666666666666666
"Korean","Neapolitan",0.666666666666666
"Chinese","Neapolitan",0.79
"Nuosu","Neapolitan",0.626666666666666
"Japanese","Neapolitan",0.666666666666666
"Tibetan","Neapolitan",0.45
"Bengali","Neapolitan",0.666666666666666
"Kashmiri","Neapolitan",0.446666666666667
"Gujarati","Neapolitan",0.518333333333333
"Telugu","Neapolitan",0.5
"Tamil","Neapolitan",0.609999999999999
"Malayalam","Neapolitan",0.666666666666666
"Sinhalese","Neapolitan",0.666666666666666
"Burmese","Neapolitan",0.624999999999999
"Vietnamese","Neapolitan",0.5
"Khmer","Neapolitan",0.636666666666666
"Malay","Neapolitan",0.631666666666666
"Thai","Neapolitan",0.666666666666666
"Cebuano","Neapolitan",0.638333333333333
"Banyumasan","Neapolitan",0.626666666666666
"Minangkabau","Neapolitan",0.646666666666666
"Tetum","Neapolitan",0.661666666666666
"Nauruan","Neapolitan",0.981666666666667
"Chamorro","Neapolitan",0.641666666666666
"Samoan","Neapolitan",0.986666666666666
"Tongan","Neapolitan",0.988333333333333
"Maori","Neapolitan",0.988333333333333
"Hawaiian","Neapolitan",0.833333333333333
"Tahitian","Neapolitan",0.986666666666667
"Inupiak","Neapolitan",1
"Cheyenne","Neapolitan",0.828333333333333
"Choctaw","Neapolitan",0.83
"Muscogee","Neapolitan",0.833333333333333
"Cherokee","Neapolitan",0.833333333333333
"Navajo","Neapolitan",0.806666666666666
"Haitian","Neapolitan",0.611666666666666
"Aymara","Neapolitan",0.818333333333333
"Guarani","Neapolitan",0.823333333333333
"Herero","Spanish",0.763333333333333
"Zulu","Spanish",0.581666666666666
"Tswana","Spanish",0.58
"Shona","Spanish",0.576666666666666
"Ndonga","Spanish",0.566666666666667
"Swati","Spanish",0.568333333333333
"Tsonga","Spanish",0.573333333333333
"Venda","Spanish",0.568333333333333
"Kongo","Spanish",0.906666666666666
"Tumbuka","Spanish",0.736666666666667
"Kikuyu","Spanish",0.435
"Luganda","Spanish",0.725
"Kinyarwanda","Spanish",0.591666666666666
"Lingala","Spanish",0.903333333333333
"Kirundi","Spanish",0.743333333333333
"Igbo","Spanish",0.741666666666667
"Bambara","Spanish",0.525
"Tigrinya","Spanish",0.548333333333333
"Afar","Spanish",0.691666666666667
"Amharic","Spanish",0.551666666666666
"Kanuri","Spanish",0.57
"Wolof","Spanish",0.565
"Egyptian Arabic","Spanish",0.38
"Kabyle","Spanish",0.405
"Latin","Spanish",0.361666666666667
"Neapolitan","Spanish",0.433333333333333
"Spanish","Spanish",0
"English","Spanish",0.568333333333333
"French","Spanish",0.57
"Dutch","Spanish",0.215
"Icelandic","Spanish",0.413333333333333
"Irish","Spanish",0.581666666666666
"Serbian","Spanish",0.405
"Russian","Spanish",0.633333333333333
"Bashkir","Spanish",0.818333333333333
"Chuvash","Spanish",0.723333333333333
"Erzya","Spanish",0.525
"Estonian","Spanish",0.601666666666666
"Gagauz","Spanish",0.644999999999999
"Latvian","Spanish",0.633333333333333
"Vepsian","Spanish",0.556666666666666
"Czech","Spanish",0.44
"Meadow Mari","Spanish",0.59
"Bulgarian","Spanish",0.383333333333333
"Belarusian","Spanish",0.76
"Hungarian","Spanish",0.481666666666667
"Lithuanian","Spanish",0.49
"Kalmyk","Spanish",0.611666666666666
"Armenian","Spanish",0.396666666666667
"Kurdish (Sorani)","Spanish",0.485
"Abkhazian","Spanish",0.563333333333333
"Kabardian","Spanish",0.561666666666666
"Turkish","Spanish",0.381666666666667
"Ossetian","Spanish",0.423333333333334
"Hebrew","Spanish",0.406666666666667
"Sindhi","Spanish",0.563333333333333
"Eastern Punjabi","Spanish",0.605
"Kazakh","Spanish",0.861666666666667
"Sakha","Spanish",0.648333333333333
"Korean","Spanish",0.556666666666666
"Chinese","Spanish",0.74
"Nuosu","Spanish",0.588333333333333
"Japanese","Spanish",0.556666666666666
"Tibetan","Spanish",0.423333333333333
"Bengali","Spanish",0.358333333333333
"Kashmiri","Spanish",0.4
"Gujarati","Spanish",0.481666666666667
"Telugu","Spanish",0.59
"Tamil","Spanish",0.56
"Malayalam","Spanish",0.358333333333333
"Sinhalese","Spanish",0.599999999999999
"Burmese","Spanish",0.581666666666666
"Vietnamese","Spanish",0.59
"Khmer","Spanish",0.573333333333333
"Malay","Spanish",0.563333333333333
"Thai","Spanish",0.556666666666666
"Cebuano","Spanish",0.573333333333333
"Banyumasan","Spanish",0.558333333333333
"Minangkabau","Spanish",0.568333333333333
"Tetum","Spanish",0.578333333333333
"Nauruan","Spanish",0.896666666666666
"Chamorro","Spanish",0.573333333333333
"Samoan","Spanish",0.895
"Tongan","Spanish",0.894999999999999
"Maori","Spanish",0.903333333333333
"Hawaiian","Spanish",0.848333333333333
"Tahitian","Spanish",0.89
"Inupiak","Spanish",0.975
"Cheyenne","Spanish",0.773333333333333
"Choctaw","Spanish",0.721666666666667
"Muscogee","Spanish",0.735
"Cherokee","Spanish",0.808333333333333
"Navajo","Spanish",0.741666666666667
"Haitian","Spanish",0.561666666666666
"Aymara","Spanish",0.726666666666666
"Guarani","Spanish",0.748333333333334
"Herero","English",0.776666666666667
"Zulu","English",0.593333333333333
"Tswana","English",0.613333333333333
"Shona","English",0.578333333333333
"Ndonga","English",0.423333333333333
"Swati","English",0.588333333333333
"Tsonga","English",0.59
"Venda","English",0.588333333333333
"Kongo","English",0.921666666666666
"Tumbuka","English",0.738333333333334
"Kikuyu","English",0.588333333333333
"Luganda","English",0.751666666666667
"Kinyarwanda","English",0.601666666666666
"Lingala","English",0.918333333333333
"Kirundi","English",0.756666666666667
"Igbo","English",0.76
"Bambara","English",0.575
"Tigrinya","English",0.591666666666666
"Afar","English",0.741666666666667
"Amharic","English",0.593333333333333
"Kanuri","English",0.585
"Wolof","English",0.608333333333333
"Egyptian Arabic","English",0.588333333333333
"Kabyle","English",0.58
"Latin","English",0.566666666666666
"Neapolitan","English",0.626666666666666
"Spanish","English",0.568333333333333
"English","English",0
"French","English",0.22
"Dutch","English",0.571666666666666
"Icelandic","English",0.433333333333333
"Irish","English",0.756666666666667
"Serbian","English",0.599999999999999
"Russian","English",0.4
"Bashkir","English",0.48
"Chuvash","English",0.511666666666667
"Erzya","English",0.241666666666667
"Estonian","English",0.426666666666667
"Gagauz","English",0.643333333333333
"Latvian","English",0.233333333333333
"Vepsian","English",0.178333333333333
"Czech","English",0.481666666666667
"Meadow Mari","English",0.406666666666667
"Bulgarian","English",0.593333333333333
"Belarusian","English",0.578333333333333
"Hungarian","English",0.536666666666667
"Lithuanian","English",0.445
"Kalmyk","English",0.626666666666666
"Armenian","English",0.595
"Kurdish (Sorani)","English",0.646666666666666
"Abkhazian","English",0.585
"Kabardian","English",0.593333333333333
"Turkish","English",0.575
"Ossetian","English",0.608333333333333
"Hebrew","English",0.586666666666666
"Sindhi","English",0.599999999999999
"Eastern Punjabi","English",0.628333333333333
"Kazakh","English",0.896666666666666
"Sakha","English",0.653333333333333
"Korean","English",0.345
"Chinese","English",0.611666666666667
"Nuosu","English",0.276666666666667
"Japanese","English",0.345
"Tibetan","English",0.603333333333333
"Bengali","English",0.575
"Kashmiri","English",0.585
"Gujarati","English",0.555
"Telugu","English",0.613333333333333
"Tamil","English",0.609999999999999
"Malayalam","English",0.575
"Sinhalese","English",0.631666666666666
"Burmese","English",0.383333333333333
"Vietnamese","English",0.613333333333333
"Khmer","English",0.385
"Malay","English",0.583333333333333
"Thai","English",0.345
"Cebuano","English",0.378333333333333
"Banyumasan","English",0.565
"Minangkabau","English",0.4
"Tetum","English",0.403333333333333
"Nauruan","English",0.878333333333333
"Chamorro","English",0.383333333333333
"Samoan","English",0.913333333333333
"Tongan","English",0.908333333333333
"Maori","English",0.908333333333333
"Hawaiian","English",0.89
"Tahitian","English",0.916666666666666
"Inupiak","English",0.985
"Cheyenne","English",0.803333333333333
"Choctaw","English",0.743333333333334
"Muscogee","English",0.755
"Cherokee","English",0.651666666666666
"Navajo","English",0.765
"Haitian","English",0.595
"Aymara","English",0.761666666666667
"Guarani","English",0.761666666666667
"Herero","French",0.761666666666667
"Zulu","French",0.57
"Tswana","French",0.586666666666666
"Shona","French",0.573333333333333
"Ndonga","French",0.395
"Swati","French",0.568333333333333
"Tsonga","French",0.568333333333333
"Venda","French",0.588333333333333
"Kongo","French",0.906666666666666
"Tumbuka","French",0.731666666666667
"Kikuyu","French",0.568333333333333
"Luganda","French",0.743333333333333
"Kinyarwanda","French",0.593333333333333
"Lingala","French",0.906666666666666
"Kirundi","French",0.745
"Igbo","French",0.736666666666666
"Bambara","French",0.561666666666666
"Tigrinya","French",0.583333333333333
"Afar","French",0.728333333333333
"Amharic","French",0.591666666666666
"Kanuri","French",0.573333333333333
"Wolof","French",0.591666666666666
"Egyptian Arabic","French",0.581666666666666
"Kabyle","French",0.581666666666666
"Latin","French",0.558333333333333
"Neapolitan","French",0.626666666666666
"Spanish","French",0.57
"English","French",0.22
"French","French",0
"Dutch","French",0.58
"Icelandic","French",0.426666666666667
"Irish","French",0.76
"Serbian","French",0.6
"Russian","French",0.405
"Bashkir","French",0.493333333333333
"Chuvash","French",0.5
"Erzya","French",0.228333333333333
"Estonian","French",0.401666666666667
"Gagauz","French",0.639999999999999
"Latvian","French",0.238333333333333
"Vepsian","French",0.166666666666667
"Czech","French",0.471666666666667
"Meadow Mari","French",0.395
"Bulgarian","French",0.588333333333333
"Belarusian","French",0.559999999999999
"Hungarian","French",0.528333333333333
"Lithuanian","French",0.436666666666667
"Kalmyk","French",0.611666666666666
"Armenian","French",0.586666666666666
"Kurdish (Sorani)","French",0.659999999999999
"Abkhazian","French",0.576666666666666
"Kabardian","French",0.578333333333333
"Turkish","French",0.576666666666666
"Ossetian","French",0.598333333333333
"Hebrew","French",0.585
"Sindhi","French",0.588333333333333
"Eastern Punjabi","French",0.629999999999999
"Kazakh","French",0.893333333333333
"Sakha","French",0.649999999999999
"Korean","French",0.333333333333333
"Chinese","French",0.621666666666667
"Nuosu","French",0.275
"Japanese","French",0.333333333333333
"Tibetan","French",0.609999999999999
"Bengali","French",0.561666666666666
"Kashmiri","French",0.595
"Gujarati","French",0.536666666666666
"Telugu","French",0.611666666666666
"Tamil","French",0.594999999999999
"Malayalam","French",0.561666666666666
"Sinhalese","French",0.631666666666666
"Burmese","French",0.39
"Vietnamese","French",0.611666666666666
"Khmer","French",0.361666666666667
"Malay","French",0.586666666666666
"Thai","French",0.333333333333333
"Cebuano","French",0.388333333333333
"Banyumasan","French",0.58
"Minangkabau","French",0.383333333333333
"Tetum","French",0.395
"Nauruan","French",0.866666666666667
"Chamorro","French",0.373333333333333
"Samoan","French",0.908333333333333
"Tongan","French",0.893333333333333
"Maori","French",0.9
"Hawaiian","French",0.875
"Tahitian","French",0.898333333333333
"Inupiak","French",0.971666666666667
"Cheyenne","French",0.786666666666667
"Choctaw","French",0.726666666666667
"Muscogee","French",0.735
"Cherokee","French",0.638333333333333
"Navajo","French",0.765
"Haitian","French",0.595
"Aymara","French",0.751666666666667
"Guarani","French",0.748333333333333
"Herero","Dutch",0.765
"Zulu","Dutch",0.578333333333333
"Tswana","Dutch",0.59
"Shona","Dutch",0.576666666666666
"Ndonga","Dutch",0.581666666666666
"Swati","Dutch",0.57
"Tsonga","Dutch",0.573333333333333
"Venda","Dutch",0.573333333333333
"Kongo","Dutch",0.91
"Tumbuka","Dutch",0.745
"Kikuyu","Dutch",0.436666666666667
"Luganda","Dutch",0.74
"Kinyarwanda","Dutch",0.59
"Lingala","Dutch",0.901666666666666
"Kirundi","Dutch",0.753333333333334
"Igbo","Dutch",0.736666666666667
"Bambara","Dutch",0.531666666666667
"Tigrinya","Dutch",0.571666666666666
"Afar","Dutch",0.698333333333334
"Amharic","Dutch",0.566666666666666
"Kanuri","Dutch",0.568333333333333
"Wolof","Dutch",0.575
"Egyptian Arabic","Dutch",0.395
"Kabyle","Dutch",0.385
"Latin","Dutch",0.375
"Neapolitan","Dutch",0.435
"Spanish","Dutch",0.215
"English","Dutch",0.571666666666666
"French","Dutch",0.58
"Dutch","Dutch",0
"Icelandic","Dutch",0.415
"Irish","Dutch",0.594999999999999
"Serbian","Dutch",0.415
"Russian","Dutch",0.621666666666666
"Bashkir","Dutch",0.813333333333333
"Chuvash","Dutch",0.726666666666667
"Erzya","Dutch",0.531666666666667
"Estonian","Dutch",0.616666666666666
"Gagauz","Dutch",0.631666666666666
"Latvian","Dutch",0.621666666666666
"Vepsian","Dutch",0.56
"Czech","Dutch",0.45
"Meadow Mari","Dutch",0.568333333333333
"Bulgarian","Dutch",0.403333333333333
"Belarusian","Dutch",0.765
"Hungarian","Dutch",0.493333333333333
"Lithuanian","Dutch",0.523333333333333
"Kalmyk","Dutch",0.604999999999999
"Armenian","Dutch",0.378333333333333
"Kurdish (Sorani)","Dutch",0.48
"Abkhazian","Dutch",0.561666666666666
"Kabardian","Dutch",0.581666666666666
"Turkish","Dutch",0.388333333333333
"Ossetian","Dutch",0.425
"Hebrew","Dutch",0.418333333333333
"Sindhi","Dutch",0.561666666666666
"Eastern Punjabi","Dutch",0.606666666666666
"Kazakh","Dutch",0.865
"Sakha","Dutch",0.653333333333332
"Korean","Dutch",0.56
"Chinese","Dutch",0.731666666666667
"Nuosu","Dutch",0.601666666666666
"Japanese","Dutch",0.56
"Tibetan","Dutch",0.401666666666667
"Bengali","Dutch",0.365
"Kashmiri","Dutch",0.393333333333333
"Gujarati","Dutch",0.48
"Telugu","Dutch",0.601666666666666
"Tamil","Dutch",0.576666666666666
"Malayalam","Dutch",0.365
"Sinhalese","Dutch",0.613333333333333
"Burmese","Dutch",0.58
"Vietnamese","Dutch",0.601666666666666
"Khmer","Dutch",0.576666666666666
"Malay","Dutch",0.556666666666666
"Thai","Dutch",0.56
"Cebuano","Dutch",0.583333333333333
"Banyumasan","Dutch",0.551666666666667
"Minangkabau","Dutch",0.583333333333333
"Tetum","Dutch",0.575
"Nauruan","Dutch",0.905
"Chamorro","Dutch",0.568333333333333
"Samoan","Dutch",0.908333333333333
"Tongan","Dutch",0.905
"Maori","Dutch",0.9
"Hawaiian","Dutch",0.853333333333333
"Tahitian","Dutch",0.906666666666667
"Inupiak","Dutch",0.981666666666666
"Cheyenne","Dutch",0.79
"Choctaw","Dutch",0.735
"Muscogee","Dutch",0.736666666666667
"Cherokee","Dutch",0.815
"Navajo","Dutch",0.748333333333333
"Haitian","Dutch",0.571666666666666
"Aymara","Dutch",0.743333333333334
"Guarani","Dutch",0.753333333333334
"Herero","Icelandic",0.743333333333333
"Zulu","Icelandic",0.543333333333333
"Tswana","Icelandic",0.576666666666666
"Shona","Icelandic",0.566666666666666
"Ndonga","Icelandic",0.583333333333333
"Swati","Icelandic",0.548333333333333
"Tsonga","Icelandic",0.563333333333333
"Venda","Icelandic",0.578333333333333
"Kongo","Icelandic",0.903333333333333
"Tumbuka","Icelandic",0.718333333333334
"Kikuyu","Icelandic",0.415
"Luganda","Icelandic",0.735
"Kinyarwanda","Icelandic",0.578333333333333
"Lingala","Icelandic",0.903333333333333
"Kirundi","Icelandic",0.721666666666666
"Igbo","Icelandic",0.741666666666667
"Bambara","Icelandic",0.525
"Tigrinya","Icelandic",0.568333333333333
"Afar","Icelandic",0.691666666666666
"Amharic","Icelandic",0.583333333333333
"Kanuri","Icelandic",0.57
"Wolof","Icelandic",0.573333333333333
"Egyptian Arabic","Icelandic",0.421666666666667
"Kabyle","Icelandic",0.57
"Latin","Icelandic",0.413333333333333
"Neapolitan","Icelandic",0.478333333333333
"Spanish","Icelandic",0.413333333333333
"English","Icelandic",0.433333333333333
"French","Icelandic",0.426666666666667
"Dutch","Icelandic",0.415
"Icelandic","Icelandic",0
"Irish","Icelandic",0.594999999999999
"Serbian","Icelandic",0.604999999999999
"Russian","Icelandic",0.633333333333333
"Bashkir","Icelandic",0.656666666666666
"Chuvash","Icelandic",0.725
"Erzya","Icelandic",0.358333333333333
"Estonian","Icelandic",0.614999999999999
"Gagauz","Icelandic",0.623333333333333
"Latvian","Icelandic",0.466666666666667
"Vepsian","Icelandic",0.391666666666667
"Czech","Icelandic",0.491666666666667
"Meadow Mari","Icelandic",0.58
"Bulgarian","Icelandic",0.571666666666666
"Belarusian","Icelandic",0.753333333333333
"Hungarian","Icelandic",0.526666666666666
"Lithuanian","Icelandic",0.458333333333334
"Kalmyk","Icelandic",0.585
"Armenian","Icelandic",0.416666666666667
"Kurdish (Sorani)","Icelandic",0.49
"Abkhazian","Icelandic",0.563333333333333
"Kabardian","Icelandic",0.575
"Turkish","Icelandic",0.431666666666667
"Ossetian","Icelandic",0.406666666666667
"Hebrew","Icelandic",0.41
"Sindhi","Icelandic",0.578333333333333
"Eastern Punjabi","Icelandic",0.648333333333333
"Kazakh","Icelandic",0.855
"Sakha","Icelandic",0.636666666666666
"Korean","Icelandic",0.558333333333333
"Chinese","Icelandic",0.755
"Nuosu","Icelandic",0.416666666666667
"Japanese","Icelandic",0.558333333333333
"Tibetan","Icelandic",0.408333333333333
"Bengali","Icelandic",0.525
"Kashmiri","Icelandic",0.418333333333333
"Gujarati","Icelandic",0.515
"Telugu","Icelandic",0.636666666666666
"Tamil","Icelandic",0.598333333333333
"Malayalam","Icelandic",0.525
"Sinhalese","Icelandic",0.604999999999999
"Burmese","Icelandic",0.601666666666666
"Vietnamese","Icelandic",0.636666666666666
"Khmer","Icelandic",0.585
"Malay","Icelandic",0.565
"Thai","Icelandic",0.558333333333333
"Cebuano","Icelandic",0.598333333333333
"Banyumasan","Icelandic",0.571666666666666
"Minangkabau","Icelandic",0.568333333333333
"Tetum","Icelandic",0.573333333333333
"Nauruan","Icelandic",0.903333333333333
"Chamorro","Icelandic",0.56
"Samoan","Icelandic",0.906666666666667
"Tongan","Icelandic",0.903333333333333
"Maori","Icelandic",0.888333333333333
"Hawaiian","Icelandic",0.89
"Tahitian","Icelandic",0.896666666666666
"Inupiak","Icelandic",0.958333333333333
"Cheyenne","Icelandic",0.78
"Choctaw","Icelandic",0.72
"Muscogee","Icelandic",0.715
"Cherokee","Icelandic",0.624999999999999
"Navajo","Icelandic",0.753333333333333
"Haitian","Icelandic",0.588333333333333
"Aymara","Icelandic",0.721666666666667
"Guarani","Icelandic",0.741666666666666
"Herero","Irish",0.771666666666667
"Zulu","Irish",0.586666666666666
"Tswana","Irish",0.605
"Shona","Irish",0.583333333333333
"Ndonga","Irish",0.596666666666666
"Swati","Irish",0.586666666666666
"Tsonga","Irish",0.585
"Venda","Irish",0.589999999999999
"Kongo","Irish",0.594999999999999
"Tumbuka","Irish",0.756666666666666
"Kikuyu","Irish",0.62
"Luganda","Irish",0.568333333333333
"Kinyarwanda","Irish",0.601666666666666
"Lingala","Irish",0.591666666666666
"Kirundi","Irish",0.58
"Igbo","Irish",0.423333333333333
"Bambara","Irish",0.721666666666666
"Tigrinya","Irish",0.575
"Afar","Irish",0.888333333333333
"Amharic","Irish",0.551666666666667
"Kanuri","Irish",0.591666666666666
"Wolof","Irish",0.57
"Egyptian Arabic","Irish",0.563333333333333
"Kabyle","Irish",0.751666666666667
"Latin","Irish",0.433333333333333
"Neapolitan","Irish",0.603333333333333
"Spanish","Irish",0.581666666666666
"English","Irish",0.756666666666667
"French","Irish",0.76
"Dutch","Irish",0.594999999999999
"Icelandic","Irish",0.594999999999999
"Irish","Irish",0
"Serbian","Irish",0.761666666666667
"Russian","Irish",0.633333333333333
"Bashkir","Irish",0.98
"Chuvash","Irish",0.748333333333333
"Erzya","Irish",0.721666666666666
"Estonian","Irish",0.586666666666666
"Gagauz","Irish",0.638333333333333
"Latvian","Irish",0.8
"Vepsian","Irish",0.748333333333333
"Czech","Irish",0.618333333333334
"Meadow Mari","Irish",0.596666666666666
"Bulgarian","Irish",0.745
"Belarusian","Irish",0.435
"Hungarian","Irish",0.591666666666666
"Lithuanian","Irish",0.65
"Kalmyk","Irish",0.786666666666667
"Armenian","Irish",0.583333333333333
"Kurdish (Sorani)","Irish",0.646666666666666
"Abkhazian","Irish",0.595
"Kabardian","Irish",0.601666666666666
"Turkish","Irish",0.44
"Ossetian","Irish",0.616666666666666
"Hebrew","Irish",0.59
"Sindhi","Irish",0.628333333333333
"Eastern Punjabi","Irish",0.77
"Kazakh","Irish",0.936666666666667
"Sakha","Irish",0.823333333333333
"Korean","Irish",0.581666666666666
"Chinese","Irish",0.441666666666667
"Nuosu","Irish",0.761666666666667
"Japanese","Irish",0.581666666666666
"Tibetan","Irish",0.593333333333333
"Bengali","Irish",0.721666666666666
"Kashmiri","Irish",0.391666666666667
"Gujarati","Irish",0.528333333333333
"Telugu","Irish",0.563333333333333
"Tamil","Irish",0.578333333333333
"Malayalam","Irish",0.721666666666666
"Sinhalese","Irish",0.583333333333333
"Burmese","Irish",0.583333333333333
"Vietnamese","Irish",0.563333333333333
"Khmer","Irish",0.558333333333333
"Malay","Irish",0.57
"Thai","Irish",0.581666666666666
"Cebuano","Irish",0.57
"Banyumasan","Irish",0.573333333333333
"Minangkabau","Irish",0.599999999999999
"Tetum","Irish",0.588333333333333
"Nauruan","Irish",0.758333333333333
"Chamorro","Irish",0.57
"Samoan","Irish",0.589999999999999
"Tongan","Irish",0.578333333333333
"Maori","Irish",0.573333333333333
"Hawaiian","Irish",0.535
"Tahitian","Irish",0.758333333333333
"Inupiak","Irish",0.973333333333333
"Cheyenne","Irish",0.963333333333333
"Choctaw","Irish",0.918333333333333
"Muscogee","Irish",0.92
"Cherokee","Irish",0.973333333333333
"Navajo","Irish",0.926666666666667
"Haitian","Irish",0.578333333333333
"Aymara","Irish",0.416666666666667
"Guarani","Irish",0.76
"Herero","Serbian",0.77
"Zulu","Serbian",0.568333333333333
"Tswana","Serbian",0.578333333333333
"Shona","Serbian",0.468333333333333
"Ndonga","Serbian",0.591666666666666
"Swati","Serbian",0.551666666666666
"Tsonga","Serbian",0.406666666666667
"Venda","Serbian",0.395
"Kongo","Serbian",0.92
"Tumbuka","Serbian",0.67
"Kikuyu","Serbian",0.55
"Luganda","Serbian",0.736666666666666
"Kinyarwanda","Serbian",0.573333333333333
"Lingala","Serbian",0.916666666666667
"Kirundi","Serbian",0.746666666666667
"Igbo","Serbian",0.57
"Bambara","Serbian",0.561666666666666
"Tigrinya","Serbian",0.581666666666666
"Afar","Serbian",0.728333333333333
"Amharic","Serbian",0.416666666666667
"Kanuri","Serbian",0.583333333333333
"Wolof","Serbian",0.578333333333333
"Egyptian Arabic","Serbian",0.58
"Kabyle","Serbian",0.24
"Latin","Serbian",0.571666666666666
