"Var1","Var2","value"
"Kirundi","Kabyle",0.66
"Igbo","Kabyle",0.786666666666666
"Bambara","Kabyle",0.82
"Tigrinya","Kabyle",0.603333333333333
"Afar","Kabyle",0.62
"Amharic","Kabyle",0.396666666666667
"Kanuri","Kabyle",0.566666666666666
"Wolof","Kabyle",0.468333333333333
"Egyptian Arabic","Kabyle",0.493333333333333
"Kabyle","Kabyle",0
"Latin","Kabyle",0.733333333333333
"Neapolitan","Kabyle",0.621666666666666
"Spanish","Kabyle",0.533333333333333
"English","Kabyle",0.598333333333333
"French","Kabyle",0.523333333333333
"Dutch","Kabyle",0.573333333333333
"Icelandic","Kabyle",0.57
"Irish","Kabyle",0.535
"Serbian","Kabyle",0.536666666666667
"Russian","Kabyle",0.573333333333333
"Bashkir","Kabyle",0.34
"Chuvash","Kabyle",0.585
"Erzya","Kabyle",0.591666666666666
"Estonian","Kabyle",0.671666666666667
"Gagauz","Kabyle",0.631666666666666
"Latvian","Kabyle",0.521666666666667
"Vepsian","Kabyle",0.609999999999999
"Czech","Kabyle",0.545
"Meadow Mari","Kabyle",0.585
"Bulgarian","Kabyle",0.573333333333333
"Belarusian","Kabyle",0.54
"Hungarian","Kabyle",0.488333333333334
"Lithuanian","Kabyle",0.536666666666667
"Kalmyk","Kabyle",0.626666666666667
"Armenian","Kabyle",0.565
"Kurdish (Sorani)","Kabyle",0.511666666666667
"Abkhazian","Kabyle",0.481666666666667
"Kabardian","Kabyle",0.561666666666667
"Turkish","Kabyle",0.35
"Ossetian","Kabyle",0.601666666666666
"Hebrew","Kabyle",0.493333333333333
"Sindhi","Kabyle",0.333333333333333
"Eastern Punjabi","Kabyle",0.493333333333333
"Kazakh","Kabyle",0.608333333333333
"Sakha","Kabyle",0.731666666666667
"Korean","Kabyle",0.778333333333333
"Chinese","Kabyle",0.7
"Nuosu","Kabyle",0.568333333333333
"Japanese","Kabyle",0.55
"Tibetan","Kabyle",0.755
"Bengali","Kabyle",0.75
"Kashmiri","Kabyle",0.575
"Gujarati","Kabyle",0.750000000000001
"Telugu","Kabyle",0.596666666666666
"Tamil","Kabyle",0.506666666666666
"Malayalam","Kabyle",0.606666666666666
"Sinhalese","Kabyle",0.613333333333333
"Burmese","Kabyle",0.77
"Vietnamese","Kabyle",0.73
"Khmer","Kabyle",0.693333333333333
"Malay","Kabyle",0.345
"Thai","Kabyle",0.788333333333333
"Cebuano","Kabyle",0.526666666666667
"Banyumasan","Kabyle",0.66
"Minangkabau","Kabyle",0.56
"Tetum","Kabyle",0.528333333333333
"Nauruan","Kabyle",0.763333333333334
"Chamorro","Kabyle",0.55
"Samoan","Kabyle",0.604999999999999
"Tongan","Kabyle",0.565
"Maori","Kabyle",0.778333333333333
"Hawaiian","Kabyle",0.65
"Tahitian","Kabyle",0.815
"Inupiak","Kabyle",0.758333333333334
"Cheyenne","Kabyle",0.72
"Choctaw","Kabyle",0.733333333333333
"Muscogee","Kabyle",0.766666666666667
"Cherokee","Kabyle",0.738333333333333
"Navajo","Kabyle",0.731666666666667
"Haitian","Kabyle",0.641666666666666
"Aymara","Kabyle",0.631666666666666
"Guarani","Kabyle",0.726666666666667
"Herero","Latin",0.883333333333333
"Zulu","Latin",0.77
"Tswana","Latin",0.881666666666666
"Shona","Latin",0.941666666666666
"Ndonga","Latin",0.948333333333333
"Swati","Latin",0.783333333333334
"Tsonga","Latin",0.953333333333333
"Venda","Latin",0.981666666666667
"Kongo","Latin",0.943333333333333
"Tumbuka","Latin",0.746666666666667
"Kikuyu","Latin",0.921666666666666
"Luganda","Latin",0.778333333333333
"Kinyarwanda","Latin",0.563333333333333
"Lingala","Latin",0.9
"Kirundi","Latin",0.37
"Igbo","Latin",0.763333333333333
"Bambara","Latin",0.653333333333333
"Tigrinya","Latin",0.773333333333334
"Afar","Latin",0.808333333333333
"Amharic","Latin",0.733333333333333
"Kanuri","Latin",0.768333333333333
"Wolof","Latin",0.778333333333333
"Egyptian Arabic","Latin",0.703333333333333
"Kabyle","Latin",0.733333333333333
"Latin","Latin",0
"Neapolitan","Latin",0.608333333333333
"Spanish","Latin",0.505
"English","Latin",0.545
"French","Latin",0.511666666666667
"Dutch","Latin",0.593333333333333
"Icelandic","Latin",0.565
"Irish","Latin",0.535
"Serbian","Latin",0.535
"Russian","Latin",0.571666666666666
"Bashkir","Latin",0.675
"Chuvash","Latin",0.57
"Erzya","Latin",0.611666666666666
"Estonian","Latin",0.673333333333333
"Gagauz","Latin",0.578333333333333
"Latvian","Latin",0.525
"Vepsian","Latin",0.576666666666666
"Czech","Latin",0.536666666666667
"Meadow Mari","Latin",0.605
"Bulgarian","Latin",0.531666666666667
"Belarusian","Latin",0.546666666666666
"Hungarian","Latin",0.521666666666667
"Lithuanian","Latin",0.541666666666667
"Kalmyk","Latin",0.598333333333333
"Armenian","Latin",0.586666666666666
"Kurdish (Sorani)","Latin",0.701666666666666
"Abkhazian","Latin",0.676666666666667
"Kabardian","Latin",0.933333333333333
"Turkish","Latin",0.691666666666666
"Ossetian","Latin",0.606666666666666
"Hebrew","Latin",0.703333333333333
"Sindhi","Latin",0.694999999999999
"Eastern Punjabi","Latin",0.511666666666667
"Kazakh","Latin",0.92
"Sakha","Latin",0.623333333333333
"Korean","Latin",0.395
"Chinese","Latin",0.275
"Nuosu","Latin",0.448333333333333
"Japanese","Latin",0.503333333333333
"Tibetan","Latin",0.405
"Bengali","Latin",0.418333333333333
"Kashmiri","Latin",0.785
"Gujarati","Latin",0.45
"Telugu","Latin",0.41
"Tamil","Latin",0.516666666666666
"Malayalam","Latin",0.698333333333333
"Sinhalese","Latin",0.568333333333333
"Burmese","Latin",0.415
"Vietnamese","Latin",0.4
"Khmer","Latin",0.371666666666667
"Malay","Latin",0.693333333333333
"Thai","Latin",0.548333333333333
"Cebuano","Latin",0.56
"Banyumasan","Latin",0.536666666666667
"Minangkabau","Latin",0.94
"Tetum","Latin",0.74
"Nauruan","Latin",0.535
"Chamorro","Latin",0.503333333333333
"Samoan","Latin",0.803333333333333
"Tongan","Latin",0.581666666666666
"Maori","Latin",0.47
"Hawaiian","Latin",0.665
"Tahitian","Latin",0.661666666666666
"Inupiak","Latin",0.406666666666667
"Cheyenne","Latin",0.396666666666667
"Choctaw","Latin",0.543333333333333
"Muscogee","Latin",0.643333333333333
"Cherokee","Latin",0.373333333333334
"Navajo","Latin",0.415
"Haitian","Latin",0.611666666666666
"Aymara","Latin",0.421666666666667
"Guarani","Latin",0.508333333333333
"Herero","Neapolitan",0.943333333333333
"Zulu","Neapolitan",0.746666666666666
"Tswana","Neapolitan",0.661666666666666
"Shona","Neapolitan",0.791666666666666
"Ndonga","Neapolitan",0.956666666666666
"Swati","Neapolitan",0.946666666666666
"Tsonga","Neapolitan",0.963333333333333
"Venda","Neapolitan",0.98
"Kongo","Neapolitan",0.971666666666666
"Tumbuka","Neapolitan",0.735
"Kikuyu","Neapolitan",0.926666666666666
"Luganda","Neapolitan",0.646666666666666
"Kinyarwanda","Neapolitan",0.661666666666666
"Lingala","Neapolitan",0.906666666666666
"Kirundi","Neapolitan",0.663333333333333
"Igbo","Neapolitan",0.654999999999999
"Bambara","Neapolitan",0.851666666666667
"Tigrinya","Neapolitan",0.59
"Afar","Neapolitan",0.75
"Amharic","Neapolitan",0.646666666666666
"Kanuri","Neapolitan",0.639999999999999
"Wolof","Neapolitan",0.48
"Egyptian Arabic","Neapolitan",0.656666666666666
"Kabyle","Neapolitan",0.621666666666666
"Latin","Neapolitan",0.608333333333333
"Neapolitan","Neapolitan",0
"Spanish","Neapolitan",0.423333333333333
"English","Neapolitan",0.288333333333333
"French","Neapolitan",0.463333333333333
"Dutch","Neapolitan",0.438333333333333
"Icelandic","Neapolitan",0.443333333333333
"Irish","Neapolitan",0.443333333333333
"Serbian","Neapolitan",0.466666666666667
"Russian","Neapolitan",0.291666666666666
"Bashkir","Neapolitan",0.641666666666666
"Chuvash","Neapolitan",0.3
"Erzya","Neapolitan",0.483333333333333
"Estonian","Neapolitan",0.611666666666666
"Gagauz","Neapolitan",0.476666666666667
"Latvian","Neapolitan",0.453333333333333
"Vepsian","Neapolitan",0.463333333333333
"Czech","Neapolitan",0.42
"Meadow Mari","Neapolitan",0.413333333333333
"Bulgarian","Neapolitan",0.438333333333334
"Belarusian","Neapolitan",0.406666666666667
"Hungarian","Neapolitan",0.443333333333334
"Lithuanian","Neapolitan",0.423333333333333
"Kalmyk","Neapolitan",0.556666666666667
"Armenian","Neapolitan",0.435
"Kurdish (Sorani)","Neapolitan",0.614999999999999
"Abkhazian","Neapolitan",0.621666666666667
"Kabardian","Neapolitan",0.751666666666667
"Turkish","Neapolitan",0.611666666666666
"Ossetian","Neapolitan",0.458333333333333
"Hebrew","Neapolitan",0.656666666666666
"Sindhi","Neapolitan",0.634999999999999
"Eastern Punjabi","Neapolitan",0.465
"Kazakh","Neapolitan",0.641666666666666
"Sakha","Neapolitan",0.649999999999999
"Korean","Neapolitan",0.481666666666667
"Chinese","Neapolitan",0.606666666666666
"Nuosu","Neapolitan",0.638333333333333
"Japanese","Neapolitan",0.646666666666666
"Tibetan","Neapolitan",0.643333333333333
"Bengali","Neapolitan",0.638333333333332
"Kashmiri","Neapolitan",0.641666666666666
"Gujarati","Neapolitan",0.636666666666666
"Telugu","Neapolitan",0.471666666666667
"Tamil","Neapolitan",0.546666666666667
"Malayalam","Neapolitan",0.651666666666666
"Sinhalese","Neapolitan",0.52
"Burmese","Neapolitan",0.478333333333333
"Vietnamese","Neapolitan",0.656666666666666
"Khmer","Neapolitan",0.649999999999999
"Malay","Neapolitan",0.646666666666666
"Thai","Neapolitan",0.49
"Cebuano","Neapolitan",0.403333333333333
"Banyumasan","Neapolitan",0.823333333333333
"Minangkabau","Neapolitan",0.801666666666666
"Tetum","Neapolitan",0.735
"Nauruan","Neapolitan",0.65
"Chamorro","Neapolitan",0.475
"Samoan","Neapolitan",0.813333333333333
"Tongan","Neapolitan",0.646666666666666
"Maori","Neapolitan",0.49
"Hawaiian","Neapolitan",0.848333333333333
"Tahitian","Neapolitan",0.83
"Inupiak","Neapolitan",0.641666666666666
"Cheyenne","Neapolitan",0.641666666666666
"Choctaw","Neapolitan",0.57
"Muscogee","Neapolitan",0.666666666666666
"Cherokee","Neapolitan",0.619999999999999
"Navajo","Neapolitan",0.49
"Haitian","Neapolitan",0.161666666666666
"Aymara","Neapolitan",0.496666666666667
"Guarani","Neapolitan",0.581666666666666
"Herero","Spanish",0.885
"Zulu","Spanish",0.731666666666667
"Tswana","Spanish",0.773333333333333
"Shona","Spanish",0.771666666666667
"Ndonga","Spanish",0.976666666666667
"Swati","Spanish",0.948333333333333
"Tsonga","Spanish",0.97
"Venda","Spanish",0.986666666666667
"Kongo","Spanish",0.971666666666667
"Tumbuka","Spanish",0.738333333333334
"Kikuyu","Spanish",0.911666666666667
"Luganda","Spanish",0.82
"Kinyarwanda","Spanish",0.486666666666667
"Lingala","Spanish",0.911666666666666
"Kirundi","Spanish",0.45
"Igbo","Spanish",0.821666666666666
"Bambara","Spanish",0.81
"Tigrinya","Spanish",0.423333333333334
"Afar","Spanish",0.563333333333333
"Amharic","Spanish",0.486666666666667
"Kanuri","Spanish",0.575
"Wolof","Spanish",0.653333333333333
"Egyptian Arabic","Spanish",0.45
"Kabyle","Spanish",0.533333333333333
"Latin","Spanish",0.505
"Neapolitan","Spanish",0.423333333333333
"Spanish","Spanish",0
"English","Spanish",0.391666666666666
"French","Spanish",0.245
"Dutch","Spanish",0.391666666666667
"Icelandic","Spanish",0.373333333333333
"Irish","Spanish",0.116666666666667
"Serbian","Spanish",0.286666666666667
"Russian","Spanish",0.391666666666667
"Bashkir","Spanish",0.431666666666667
"Chuvash","Spanish",0.415
"Erzya","Spanish",0.44
"Estonian","Spanish",0.41
"Gagauz","Spanish",0.4
"Latvian","Spanish",0.273333333333333
"Vepsian","Spanish",0.39
"Czech","Spanish",0.31
"Meadow Mari","Spanish",0.423333333333333
"Bulgarian","Spanish",0.348333333333333
"Belarusian","Spanish",0.303333333333333
"Hungarian","Spanish",0.228333333333333
"Lithuanian","Spanish",0.281666666666667
"Kalmyk","Spanish",0.525
"Armenian","Spanish",0.283333333333333
"Kurdish (Sorani)","Spanish",0.453333333333333
"Abkhazian","Spanish",0.386666666666667
"Kabardian","Spanish",0.573333333333333
"Turkish","Spanish",0.455
"Ossetian","Spanish",0.43
"Hebrew","Spanish",0.45
"Sindhi","Spanish",0.423333333333334
"Eastern Punjabi","Spanish",0.248333333333333
"Kazakh","Spanish",0.803333333333333
"Sakha","Spanish",0.629999999999999
"Korean","Spanish",0.623333333333333
"Chinese","Spanish",0.508333333333333
"Nuosu","Spanish",0.616666666666666
"Japanese","Spanish",0.44
"Tibetan","Spanish",0.55
"Bengali","Spanish",0.603333333333333
"Kashmiri","Spanish",0.616666666666666
"Gujarati","Spanish",0.586666666666666
"Telugu","Spanish",0.633333333333333
"Tamil","Spanish",0.495
"Malayalam","Spanish",0.575
"Sinhalese","Spanish",0.5
"Burmese","Spanish",0.629999999999999
"Vietnamese","Spanish",0.486666666666667
"Khmer","Spanish",0.445
"Malay","Spanish",0.441666666666667
"Thai","Spanish",0.606666666666666
"Cebuano","Spanish",0.38
"Banyumasan","Spanish",0.616666666666666
"Minangkabau","Spanish",0.76
"Tetum","Spanish",0.733333333333333
"Nauruan","Spanish",0.638333333333333
"Chamorro","Spanish",0.273333333333333
"Samoan","Spanish",0.82
"Tongan","Spanish",0.783333333333333
"Maori","Spanish",0.644999999999999
"Hawaiian","Spanish",0.846666666666666
"Tahitian","Spanish",0.831666666666666
"Inupiak","Spanish",0.606666666666666
"Cheyenne","Spanish",0.486666666666667
"Choctaw","Spanish",0.413333333333333
"Muscogee","Spanish",0.641666666666666
"Cherokee","Spanish",0.596666666666666
"Navajo","Spanish",0.616666666666666
"Haitian","Spanish",0.478333333333333
"Aymara","Spanish",0.44
"Guarani","Spanish",0.433333333333333
"Herero","English",0.94
"Zulu","English",0.736666666666666
"Tswana","English",0.495
"Shona","English",0.775
"Ndonga","English",0.953333333333333
"Swati","English",0.938333333333333
"Tsonga","English",0.96
"Venda","English",0.976666666666667
"Kongo","English",0.95
"Tumbuka","English",0.731666666666667
"Kikuyu","English",0.933333333333333
"Luganda","English",0.643333333333333
"Kinyarwanda","English",0.661666666666666
"Lingala","English",0.896666666666667
"Kirundi","English",0.663333333333333
"Igbo","English",0.648333333333333
"Bambara","English",0.851666666666667
"Tigrinya","English",0.556666666666667
"Afar","English",0.723333333333333
"Amharic","English",0.643333333333333
"Kanuri","English",0.633333333333333
"Wolof","English",0.476666666666667
"Egyptian Arabic","English",0.656666666666666
"Kabyle","English",0.598333333333333
"Latin","English",0.545
"Neapolitan","English",0.288333333333333
"Spanish","English",0.391666666666666
"English","English",0
"French","English",0.36
"Dutch","English",0.405
"Icelandic","English",0.396666666666667
"Irish","English",0.385
"Serbian","English",0.408333333333333
"Russian","English",0.218333333333333
"Bashkir","English",0.571666666666667
"Chuvash","English",0.22
"Erzya","English",0.401666666666667
"Estonian","English",0.556666666666666
"Gagauz","English",0.31
"Latvian","English",0.386666666666667
"Vepsian","English",0.295
"Czech","English",0.36
"Meadow Mari","English",0.373333333333333
"Bulgarian","English",0.265
"Belarusian","English",0.361666666666667
"Hungarian","English",0.408333333333333
"Lithuanian","English",0.368333333333333
"Kalmyk","English",0.526666666666666
"Armenian","English",0.39
"Kurdish (Sorani)","English",0.591666666666666
"Abkhazian","English",0.585
"Kabardian","English",0.743333333333333
"Turkish","English",0.578333333333333
"Ossetian","English",0.43
"Hebrew","English",0.656666666666666
"Sindhi","English",0.595
"Eastern Punjabi","English",0.433333333333333
"Kazakh","English",0.619999999999999
"Sakha","English",0.631666666666666
"Korean","English",0.405
"Chinese","English",0.551666666666666
"Nuosu","English",0.6
"Japanese","English",0.476666666666667
"Tibetan","English",0.593333333333333
"Bengali","English",0.596666666666666
"Kashmiri","English",0.634999999999999
"Gujarati","English",0.601666666666666
"Telugu","English",0.44
"Tamil","English",0.516666666666666
"Malayalam","English",0.621666666666667
"Sinhalese","English",0.483333333333334
"Burmese","English",0.43
"Vietnamese","English",0.656666666666666
"Khmer","English",0.598333333333333
"Malay","English",0.615
"Thai","English",0.323333333333333
"Cebuano","English",0.41
"Banyumasan","English",0.823333333333333
"Minangkabau","English",0.765
"Tetum","English",0.716666666666667
"Nauruan","English",0.635
"Chamorro","English",0.301666666666666
"Samoan","English",0.81
"Tongan","English",0.643333333333333
"Maori","English",0.656666666666666
"Hawaiian","English",0.83
"Tahitian","English",0.831666666666666
"Inupiak","English",0.468333333333333
"Cheyenne","English",0.634999999999999
"Choctaw","English",0.541666666666666
"Muscogee","English",0.66
"Cherokee","English",0.59
"Navajo","English",0.49
"Haitian","English",0.328333333333333
"Aymara","English",0.33
"Guarani","English",0.559999999999999
"Herero","French",0.876666666666666
"Zulu","French",0.708333333333333
"Tswana","French",0.738333333333333
"Shona","French",0.75
"Ndonga","French",0.94
"Swati","French",0.92
"Tsonga","French",0.941666666666666
"Venda","French",0.958333333333333
"Kongo","French",0.94
"Tumbuka","French",0.71
"Kikuyu","French",0.911666666666666
"Luganda","French",0.791666666666667
"Kinyarwanda","French",0.486666666666667
"Lingala","French",0.888333333333333
"Kirundi","French",0.458333333333333
"Igbo","French",0.806666666666666
"Bambara","French",0.81
"Tigrinya","French",0.528333333333333
"Afar","French",0.56
"Amharic","French",0.458333333333333
"Kanuri","French",0.61
"Wolof","French",0.624999999999999
"Egyptian Arabic","French",0.458333333333333
"Kabyle","French",0.523333333333333
"Latin","French",0.511666666666667
"Neapolitan","French",0.463333333333333
"Spanish","French",0.245
"English","French",0.36
"French","French",0
"Dutch","French",0.428333333333334
"Icelandic","French",0.351666666666667
"Irish","French",0.226666666666667
"Serbian","French",0.243333333333333
"Russian","French",0.405
"Bashkir","French",0.428333333333333
"Chuvash","French",0.408333333333333
"Erzya","French",0.425
"Estonian","French",0.408333333333333
"Gagauz","French",0.385
"Latvian","French",0.238333333333333
"Vepsian","French",0.368333333333333
"Czech","French",0.3
"Meadow Mari","French",0.385
"Bulgarian","French",0.276666666666667
"Belarusian","French",0.31
"Hungarian","French",0.246666666666667
"Lithuanian","French",0.301666666666667
"Kalmyk","French",0.555
"Armenian","French",0.415
"Kurdish (Sorani)","French",0.435
"Abkhazian","French",0.426666666666667
"Kabardian","French",0.696666666666667
"Turkish","French",0.435
"Ossetian","French",0.395
"Hebrew","French",0.458333333333333
"Sindhi","French",0.44
"Eastern Punjabi","French",0.275
"Kazakh","French",0.778333333333333
"Sakha","French",0.626666666666666
"Korean","French",0.598333333333333
"Chinese","French",0.485
"Nuosu","French",0.595
"Japanese","French",0.376666666666667
"Tibetan","French",0.535
"Bengali","French",0.583333333333333
"Kashmiri","French",0.601666666666666
"Gujarati","French",0.616666666666666
"Telugu","French",0.598333333333333
"Tamil","French",0.485
"Malayalam","French",0.548333333333333
"Sinhalese","French",0.488333333333333
"Burmese","French",0.596666666666666
"Vietnamese","French",0.473333333333333
"Khmer","French",0.45
"Malay","French",0.446666666666667
"Thai","French",0.558333333333333
"Cebuano","French",0.38
"Banyumasan","French",0.624999999999999
"Minangkabau","French",0.758333333333334
"Tetum","French",0.703333333333333
"Nauruan","French",0.633333333333333
"Chamorro","French",0.201666666666667
"Samoan","French",0.791666666666667
"Tongan","French",0.776666666666667
"Maori","French",0.643333333333332
"Hawaiian","French",0.828333333333333
"Tahitian","French",0.816666666666666
"Inupiak","French",0.535
"Cheyenne","French",0.45
"Choctaw","French",0.543333333333333
"Muscogee","French",0.626666666666666
"Cherokee","French",0.585
"Navajo","French",0.624999999999999
"Haitian","French",0.49
"Aymara","French",0.391666666666667
"Guarani","French",0.551666666666666
"Herero","Dutch",0.935
"Zulu","Dutch",0.743333333333333
"Tswana","Dutch",0.785
"Shona","Dutch",0.785
"Ndonga","Dutch",0.961666666666666
"Swati","Dutch",0.946666666666667
"Tsonga","Dutch",0.943333333333333
"Venda","Dutch",0.971666666666666
"Kongo","Dutch",0.941666666666666
"Tumbuka","Dutch",0.738333333333334
"Kikuyu","Dutch",0.876666666666667
"Luganda","Dutch",0.793333333333334
"Kinyarwanda","Dutch",0.656666666666666
"Lingala","Dutch",0.89
"Kirundi","Dutch",0.568333333333333
"Igbo","Dutch",0.813333333333333
"Bambara","Dutch",0.866666666666666
"Tigrinya","Dutch",0.586666666666666
"Afar","Dutch",0.703333333333333
"Amharic","Dutch",0.626666666666666
"Kanuri","Dutch",0.563333333333333
"Wolof","Dutch",0.626666666666666
"Egyptian Arabic","Dutch",0.573333333333333
"Kabyle","Dutch",0.573333333333333
"Latin","Dutch",0.593333333333333
"Neapolitan","Dutch",0.438333333333333
"Spanish","Dutch",0.391666666666667
"English","Dutch",0.405
"French","Dutch",0.428333333333334
"Dutch","Dutch",0
"Icelandic","Dutch",0.423333333333333
"Irish","Dutch",0.373333333333333
"Serbian","Dutch",0.418333333333333
"Russian","Dutch",0.413333333333333
"Bashkir","Dutch",0.596666666666666
"Chuvash","Dutch",0.418333333333334
"Erzya","Dutch",0.446666666666667
"Estonian","Dutch",0.57
"Gagauz","Dutch",0.26
"Latvian","Dutch",0.428333333333334
"Vepsian","Dutch",0.43
"Czech","Dutch",0.42
"Meadow Mari","Dutch",0.448333333333333
"Bulgarian","Dutch",0.428333333333334
"Belarusian","Dutch",0.425
"Hungarian","Dutch",0.425
"Lithuanian","Dutch",0.416666666666667
"Kalmyk","Dutch",0.566666666666666
"Armenian","Dutch",0.38
"Kurdish (Sorani)","Dutch",0.566666666666666
"Abkhazian","Dutch",0.566666666666667
"Kabardian","Dutch",0.719999999999999
"Turkish","Dutch",0.576666666666666
"Ossetian","Dutch",0.441666666666667
"Hebrew","Dutch",0.573333333333333
"Sindhi","Dutch",0.59
"Eastern Punjabi","Dutch",0.405
"Kazakh","Dutch",0.746666666666667
"Sakha","Dutch",0.616666666666666
"Korean","Dutch",0.619999999999999
"Chinese","Dutch",0.571666666666666
"Nuosu","Dutch",0.585
"Japanese","Dutch",0.6
"Tibetan","Dutch",0.626666666666666
"Bengali","Dutch",0.595
"Kashmiri","Dutch",0.553333333333333
"Gujarati","Dutch",0.601666666666666
"Telugu","Dutch",0.575
"Tamil","Dutch",0.515
"Malayalam","Dutch",0.625
"Sinhalese","Dutch",0.498333333333333
"Burmese","Dutch",0.596666666666666
"Vietnamese","Dutch",0.646666666666666
"Khmer","Dutch",0.603333333333333
"Malay","Dutch",0.595
"Thai","Dutch",0.619999999999999
"Cebuano","Dutch",0.373333333333333
"Banyumasan","Dutch",0.74
"Minangkabau","Dutch",0.781666666666666
"Tetum","Dutch",0.708333333333333
"Nauruan","Dutch",0.641666666666667
"Chamorro","Dutch",0.433333333333334
"Samoan","Dutch",0.793333333333334
"Tongan","Dutch",0.72
"Maori","Dutch",0.649999999999999
"Hawaiian","Dutch",0.823333333333334
"Tahitian","Dutch",0.831666666666667
"Inupiak","Dutch",0.6
"Cheyenne","Dutch",0.638333333333333
"Choctaw","Dutch",0.545
"Muscogee","Dutch",0.578333333333333
"Cherokee","Dutch",0.591666666666666
"Navajo","Dutch",0.573333333333333
"Haitian","Dutch",0.481666666666667
"Aymara","Dutch",0.448333333333334
"Guarani","Dutch",0.555
"Herero","Icelandic",0.903333333333333
"Zulu","Icelandic",0.725
"Tswana","Icelandic",0.761666666666667
"Shona","Icelandic",0.778333333333333
"Ndonga","Icelandic",0.93
"Swati","Icelandic",0.933333333333333
"Tsonga","Icelandic",0.923333333333333
"Venda","Icelandic",0.976666666666666
"Kongo","Icelandic",0.931666666666666
"Tumbuka","Icelandic",0.706666666666667
"Kikuyu","Icelandic",0.92
"Luganda","Icelandic",0.783333333333334
"Kinyarwanda","Icelandic",0.588333333333333
"Lingala","Icelandic",0.901666666666666
"Kirundi","Icelandic",0.536666666666667
"Igbo","Icelandic",0.785
"Bambara","Icelandic",0.833333333333333
"Tigrinya","Icelandic",0.616666666666666
"Afar","Icelandic",0.645
"Amharic","Icelandic",0.57
"Kanuri","Icelandic",0.531666666666667
"Wolof","Icelandic",0.616666666666666
"Egyptian Arabic","Icelandic",0.536666666666667
"Kabyle","Icelandic",0.57
"Latin","Icelandic",0.565
"Neapolitan","Icelandic",0.443333333333333
"Spanish","Icelandic",0.373333333333333
"English","Icelandic",0.396666666666667
"French","Icelandic",0.351666666666667
"Dutch","Icelandic",0.423333333333333
"Icelandic","Icelandic",0
"Irish","Icelandic",0.378333333333333
"Serbian","Icelandic",0.218333333333333
"Russian","Icelandic",0.413333333333333
"Bashkir","Icelandic",0.531666666666667
"Chuvash","Icelandic",0.393333333333333
"Erzya","Icelandic",0.425
"Estonian","Icelandic",0.526666666666667
"Gagauz","Icelandic",0.39
"Latvian","Icelandic",0.348333333333333
"Vepsian","Icelandic",0.393333333333333
"Czech","Icelandic",0.386666666666666
"Meadow Mari","Icelandic",0.418333333333333
"Bulgarian","Icelandic",0.238333333333333
"Belarusian","Icelandic",0.385
"Hungarian","Icelandic",0.356666666666667
"Lithuanian","Icelandic",0.371666666666667
"Kalmyk","Icelandic",0.548333333333333
"Armenian","Icelandic",0.41
"Kurdish (Sorani)","Icelandic",0.545
"Abkhazian","Icelandic",0.525
"Kabardian","Icelandic",0.755
"Turkish","Icelandic",0.553333333333333
"Ossetian","Icelandic",0.265
"Hebrew","Icelandic",0.536666666666667
"Sindhi","Icelandic",0.538333333333333
"Eastern Punjabi","Icelandic",0.365
"Kazakh","Icelandic",0.775
"Sakha","Icelandic",0.593333333333333
"Korean","Icelandic",0.596666666666666
"Chinese","Icelandic",0.531666666666667
"Nuosu","Icelandic",0.589999999999999
"Japanese","Icelandic",0.548333333333333
"Tibetan","Icelandic",0.606666666666666
"Bengali","Icelandic",0.588333333333333
"Kashmiri","Icelandic",0.435
"Gujarati","Icelandic",0.606666666666666
"Telugu","Icelandic",0.583333333333333
"Tamil","Icelandic",0.525
"Malayalam","Icelandic",0.61
"Sinhalese","Icelandic",0.473333333333333
"Burmese","Icelandic",0.601666666666666
"Vietnamese","Icelandic",0.57
"Khmer","Icelandic",0.541666666666667
"Malay","Icelandic",0.545
"Thai","Icelandic",0.595
"Cebuano","Icelandic",0.396666666666667
"Banyumasan","Icelandic",0.703333333333333
"Minangkabau","Icelandic",0.751666666666667
"Tetum","Icelandic",0.731666666666667
"Nauruan","Icelandic",0.606666666666667
"Chamorro","Icelandic",0.215
"Samoan","Icelandic",0.773333333333334
"Tongan","Icelandic",0.75
"Maori","Icelandic",0.624999999999999
"Hawaiian","Icelandic",0.81
"Tahitian","Icelandic",0.79
"Inupiak","Icelandic",0.418333333333333
"Cheyenne","Icelandic",0.421666666666667
"Choctaw","Icelandic",0.593333333333333
"Muscogee","Icelandic",0.46
"Cherokee","Icelandic",0.585
"Navajo","Icelandic",0.583333333333333
"Haitian","Icelandic",0.468333333333333
"Aymara","Icelandic",0.436666666666667
"Guarani","Icelandic",0.581666666666666
"Herero","Irish",0.879999999999999
"Zulu","Irish",0.716666666666666
"Tswana","Irish",0.766666666666667
"Shona","Irish",0.773333333333333
"Ndonga","Irish",0.971666666666667
"Swati","Irish",0.946666666666666
"Tsonga","Irish",0.965
"Venda","Irish",0.99
"Kongo","Irish",0.963333333333333
"Tumbuka","Irish",0.733333333333334
"Kikuyu","Irish",0.905
"Luganda","Irish",0.815
"Kinyarwanda","Irish",0.49
"Lingala","Irish",0.908333333333333
"Kirundi","Irish",0.443333333333333
"Igbo","Irish",0.815
"Bambara","Irish",0.813333333333333
"Tigrinya","Irish",0.401666666666667
"Afar","Irish",0.55
"Amharic","Irish",0.481666666666667
"Kanuri","Irish",0.568333333333333
"Wolof","Irish",0.648333333333333
