"Var1","Var2","value"
"Aymara","Neapolitan",0.533333333333333
"Guarani","Neapolitan",0.648
"Herero","Spanish",0.736666666666666
"Zulu","Spanish",0.511333333333333
"Tswana","Spanish",0.604
"Shona","Spanish",0.666
"Ndonga","Spanish",0.725333333333334
"Swati","Spanish",0.700666666666667
"Tsonga","Spanish",0.661333333333333
"Venda","Spanish",0.794666666666665
"Kongo","Spanish",0.737333333333333
"Tumbuka","Spanish",0.594
"Kikuyu","Spanish",0.631333333333333
"Luganda","Spanish",0.461333333333333
"Kinyarwanda","Spanish",0.394666666666666
"Lingala","Spanish",0.658
"Kirundi","Spanish",0.446666666666666
"Igbo","Spanish",0.661999999999999
"Bambara","Spanish",0.657333333333333
"Tigrinya","Spanish",0.566
"Afar","Spanish",0.655333333333333
"Amharic","Spanish",0.416
"Kanuri","Spanish",0.612
"Wolof","Spanish",0.461333333333333
"Egyptian Arabic","Spanish",0.392
"Kabyle","Spanish",0.604666666666667
"Latin","Spanish",0.430666666666667
"Neapolitan","Spanish",0.458
"Spanish","Spanish",0
"English","Spanish",0.309333333333333
"French","Spanish",0.227333333333333
"Dutch","Spanish",0.38
"Icelandic","Spanish",0.314
"Irish","Spanish",0.336
"Serbian","Spanish",0.448
"Russian","Spanish",0.672666666666667
"Bashkir","Spanish",0.649333333333333
"Chuvash","Spanish",0.651333333333333
"Erzya","Spanish",0.584666666666667
"Estonian","Spanish",0.450666666666666
"Gagauz","Spanish",0.509333333333333
"Latvian","Spanish",0.458666666666667
"Vepsian","Spanish",0.509333333333333
"Czech","Spanish",0.344666666666666
"Meadow Mari","Spanish",0.534666666666667
"Bulgarian","Spanish",0.406
"Belarusian","Spanish",0.301333333333333
"Hungarian","Spanish",0.338666666666666
"Lithuanian","Spanish",0.326
"Kalmyk","Spanish",0.724
"Armenian","Spanish",0.527333333333333
"Kurdish (Sorani)","Spanish",0.448
"Abkhazian","Spanish",0.576666666666667
"Kabardian","Spanish",0.538666666666667
"Turkish","Spanish",0.582000000000001
"Ossetian","Spanish",0.557333333333333
"Hebrew","Spanish",0.446666666666666
"Sindhi","Spanish",0.414
"Eastern Punjabi","Spanish",0.463333333333333
"Kazakh","Spanish",0.787999999999999
"Sakha","Spanish",0.585333333333334
"Korean","Spanish",0.449333333333333
"Chinese","Spanish",0.47
"Nuosu","Spanish",0.568666666666667
"Japanese","Spanish",0.409333333333333
"Tibetan","Spanish",0.442
"Bengali","Spanish",0.514666666666666
"Kashmiri","Spanish",0.513333333333333
"Gujarati","Spanish",0.568666666666667
"Telugu","Spanish",0.368
"Tamil","Spanish",0.372666666666666
"Malayalam","Spanish",0.441333333333333
"Sinhalese","Spanish",0.415333333333333
"Burmese","Spanish",0.359999999999999
"Vietnamese","Spanish",0.47
"Khmer","Spanish",0.526666666666667
"Malay","Spanish",0.529333333333333
"Thai","Spanish",0.417333333333333
"Cebuano","Spanish",0.568666666666667
"Banyumasan","Spanish",0.713333333333334
"Minangkabau","Spanish",0.534666666666667
"Tetum","Spanish",0.598
"Nauruan","Spanish",0.615333333333333
"Chamorro","Spanish",0.488666666666667
"Samoan","Spanish",0.794666666666665
"Tongan","Spanish",0.644
"Maori","Spanish",0.657999999999999
"Hawaiian","Spanish",0.843999999999999
"Tahitian","Spanish",0.758
"Inupiak","Spanish",0.775999999999999
"Cheyenne","Spanish",0.643333333333333
"Choctaw","Spanish",0.589333333333333
"Muscogee","Spanish",0.723333333333333
"Cherokee","Spanish",0.652666666666666
"Navajo","Spanish",0.513333333333333
"Haitian","Spanish",0.544
"Aymara","Spanish",0.442666666666666
"Guarani","Spanish",0.566666666666667
"Herero","English",0.827333333333332
"Zulu","English",0.517333333333333
"Tswana","English",0.561333333333333
"Shona","English",0.702
"Ndonga","English",0.791999999999999
"Swati","English",0.764666666666666
"Tsonga","English",0.600000000000001
"Venda","English",0.799999999999998
"Kongo","English",0.762666666666666
"Tumbuka","English",0.637333333333334
"Kikuyu","English",0.722666666666667
"Luganda","English",0.399999999999999
"Kinyarwanda","English",0.466666666666667
"Lingala","English",0.728
"Kirundi","English",0.466666666666667
"Igbo","English",0.596666666666668
"Bambara","English",0.742666666666666
"Tigrinya","English",0.686
"Afar","English",0.754
"Amharic","English",0.602
"Kanuri","English",0.698666666666667
"Wolof","English",0.533333333333333
"Egyptian Arabic","English",0.678666666666666
"Kabyle","English",0.773333333333333
"Latin","English",0.466666666666667
"Neapolitan","English",0.333333333333333
"Spanish","English",0.309333333333333
"English","English",0
"French","English",0.342
"Dutch","English",0.383333333333333
"Icelandic","English",0.370666666666666
"Irish","English",0.504666666666667
"Serbian","English",0.576
"Russian","English",0.689333333333333
"Bashkir","English",0.573333333333333
"Chuvash","English",0.57
"Erzya","English",0.571333333333334
"Estonian","English",0.570666666666667
"Gagauz","English",0.533333333333333
"Latvian","English",0.57
"Vepsian","English",0.466666666666667
"Czech","English",0.363333333333333
"Meadow Mari","English",0.518
"Bulgarian","English",0.452
"Belarusian","English",0.462666666666666
"Hungarian","English",0.536
"Lithuanian","English",0.482
"Kalmyk","English",0.651333333333333
"Armenian","English",0.544
"Kurdish (Sorani)","English",0.586000000000001
"Abkhazian","English",0.711333333333333
"Kabardian","English",0.649333333333333
"Turkish","English",0.580666666666667
"Ossetian","English",0.572
"Hebrew","English",0.466666666666667
"Sindhi","English",0.503333333333333
"Eastern Punjabi","English",0.517333333333333
"Kazakh","English",0.724000000000001
"Sakha","English",0.523333333333333
"Korean","English",0.432666666666666
"Chinese","English",0.522
"Nuosu","English",0.568666666666667
"Japanese","English",0.386666666666666
"Tibetan","English",0.53
"Bengali","English",0.512666666666666
"Kashmiri","English",0.533333333333333
"Gujarati","English",0.642666666666667
"Telugu","English",0.432
"Tamil","English",0.516666666666667
"Malayalam","English",0.571333333333334
"Sinhalese","English",0.574
"Burmese","English",0.309333333333333
"Vietnamese","English",0.566666666666667
"Khmer","English",0.596666666666667
"Malay","English",0.552666666666667
"Thai","English",0.332666666666666
"Cebuano","English",0.54
"Banyumasan","English",0.799999999999998
"Minangkabau","English",0.683333333333334
"Tetum","English",0.684
"Nauruan","English",0.686
"Chamorro","English",0.446
"Samoan","English",0.733333333333334
"Tongan","English",0.597333333333334
"Maori","English",0.666666666666666
"Hawaiian","English",0.713333333333333
"Tahitian","English",0.762
"Inupiak","English",0.666666666666666
"Cheyenne","English",0.724666666666667
"Choctaw","English",0.66
"Muscogee","English",0.676666666666666
"Cherokee","English",0.592
"Navajo","English",0.600000000000001
"Haitian","English",0.552666666666667
"Aymara","English",0.399999999999999
"Guarani","English",0.703333333333334
"Herero","French",0.781999999999999
"Zulu","French",0.687333333333333
"Tswana","French",0.765333333333333
"Shona","French",0.750666666666666
"Ndonga","French",0.785333333333332
"Swati","French",0.812666666666666
"Tsonga","French",0.716
"Venda","French",0.850666666666665
"Kongo","French",0.77
"Tumbuka","French",0.646666666666667
"Kikuyu","French",0.812666666666666
"Luganda","French",0.641333333333333
"Kinyarwanda","French",0.534
"Lingala","French",0.694
"Kirundi","French",0.557333333333334
"Igbo","French",0.774666666666666
"Bambara","French",0.642666666666666
"Tigrinya","French",0.601333333333333
"Afar","French",0.599333333333333
"Amharic","French",0.432666666666666
"Kanuri","French",0.62
"Wolof","French",0.591333333333334
"Egyptian Arabic","French",0.513333333333334
"Kabyle","French",0.676666666666666
"Latin","French",0.535333333333333
"Neapolitan","French",0.442666666666666
"Spanish","French",0.227333333333333
"English","French",0.342
"French","French",0
"Dutch","French",0.364
"Icelandic","French",0.468
"Irish","French",0.409333333333333
"Serbian","French",0.492
"Russian","French",0.735333333333333
"Bashkir","French",0.568666666666667
"Chuvash","French",0.632
"Erzya","French",0.564000000000001
"Estonian","French",0.434
"Gagauz","French",0.597333333333333
"Latvian","French",0.434
"Vepsian","French",0.558666666666667
"Czech","French",0.318
"Meadow Mari","French",0.540666666666667
"Bulgarian","French",0.438666666666666
"Belarusian","French",0.322666666666666
"Hungarian","French",0.409333333333333
"Lithuanian","French",0.329333333333333
"Kalmyk","French",0.704666666666667
"Armenian","French",0.599333333333333
"Kurdish (Sorani)","French",0.496
"Abkhazian","French",0.643333333333333
"Kabardian","French",0.67
"Turkish","French",0.696
"Ossetian","French",0.539333333333333
"Hebrew","French",0.568666666666667
"Sindhi","French",0.552666666666667
"Eastern Punjabi","French",0.564666666666667
"Kazakh","French",0.827999999999999
"Sakha","French",0.577333333333334
"Korean","French",0.558
"Chinese","French",0.588666666666667
"Nuosu","French",0.618
"Japanese","French",0.528666666666667
"Tibetan","French",0.416666666666666
"Bengali","French",0.560666666666667
"Kashmiri","French",0.585333333333334
"Gujarati","French",0.618
"Telugu","French",0.412
"Tamil","French",0.56
"Malayalam","French",0.518
"Sinhalese","French",0.454666666666666
"Burmese","French",0.490666666666667
"Vietnamese","French",0.516666666666667
"Khmer","French",0.57
"Malay","French",0.569333333333334
"Thai","French",0.474666666666666
"Cebuano","French",0.602666666666667
"Banyumasan","French",0.757333333333333
"Minangkabau","French",0.56
"Tetum","French",0.614
"Nauruan","French",0.660666666666667
"Chamorro","French",0.535333333333333
"Samoan","French",0.841333333333332
"Tongan","French",0.742666666666667
"Maori","French",0.670666666666666
"Hawaiian","French",0.870666666666665
"Tahitian","French",0.794666666666666
"Inupiak","French",0.738666666666666
"Cheyenne","French",0.69
"Choctaw","French",0.588666666666667
"Muscogee","French",0.72
"Cherokee","French",0.644666666666667
"Navajo","French",0.576666666666667
"Haitian","French",0.658666666666667
"Aymara","French",0.542
"Guarani","French",0.632666666666666
"Herero","Dutch",0.892666666666666
"Zulu","Dutch",0.718
"Tswana","Dutch",0.811333333333332
"Shona","Dutch",0.857333333333332
"Ndonga","Dutch",0.795999999999999
"Swati","Dutch",0.922
"Tsonga","Dutch",0.793999999999999
"Venda","Dutch",0.932
"Kongo","Dutch",0.848666666666666
"Tumbuka","Dutch",0.743333333333333
"Kikuyu","Dutch",0.830666666666665
"Luganda","Dutch",0.660666666666666
"Kinyarwanda","Dutch",0.665333333333332
"Lingala","Dutch",0.813333333333332
"Kirundi","Dutch",0.631333333333333
"Igbo","Dutch",0.660666666666666
"Bambara","Dutch",0.815999999999999
"Tigrinya","Dutch",0.646
"Afar","Dutch",0.813333333333333
"Amharic","Dutch",0.628
"Kanuri","Dutch",0.732
"Wolof","Dutch",0.660666666666666
"Egyptian Arabic","Dutch",0.443333333333333
"Kabyle","Dutch",0.680666666666667
"Latin","Dutch",0.572
"Neapolitan","Dutch",0.528666666666667
"Spanish","Dutch",0.38
"English","Dutch",0.383333333333333
"French","Dutch",0.364
"Dutch","Dutch",0
"Icelandic","Dutch",0.512
"Irish","Dutch",0.451333333333333
"Serbian","Dutch",0.644
"Russian","Dutch",0.572666666666667
"Bashkir","Dutch",0.781333333333333
"Chuvash","Dutch",0.712
"Erzya","Dutch",0.654
"Estonian","Dutch",0.642666666666666
"Gagauz","Dutch",0.45
"Latvian","Dutch",0.516666666666667
"Vepsian","Dutch",0.65
"Czech","Dutch",0.446
"Meadow Mari","Dutch",0.612
"Bulgarian","Dutch",0.581333333333334
"Belarusian","Dutch",0.488666666666666
"Hungarian","Dutch",0.498
"Lithuanian","Dutch",0.498666666666667
"Kalmyk","Dutch",0.732
"Armenian","Dutch",0.684666666666667
"Kurdish (Sorani)","Dutch",0.506666666666667
"Abkhazian","Dutch",0.770666666666666
"Kabardian","Dutch",0.721333333333333
"Turkish","Dutch",0.644
"Ossetian","Dutch",0.650666666666666
"Hebrew","Dutch",0.564666666666667
"Sindhi","Dutch",0.717333333333333
"Eastern Punjabi","Dutch",0.573333333333334
"Kazakh","Dutch",0.775333333333333
"Sakha","Dutch",0.582000000000001
"Korean","Dutch",0.65
"Chinese","Dutch",0.544666666666667
"Nuosu","Dutch",0.644
"Japanese","Dutch",0.503333333333333
"Tibetan","Dutch",0.608
"Bengali","Dutch",0.377333333333333
"Kashmiri","Dutch",0.631333333333333
"Gujarati","Dutch",0.592666666666667
"Telugu","Dutch",0.506666666666666
"Tamil","Dutch",0.472
"Malayalam","Dutch",0.527333333333333
"Sinhalese","Dutch",0.545333333333334
"Burmese","Dutch",0.507333333333333
"Vietnamese","Dutch",0.598666666666667
"Khmer","Dutch",0.676
"Malay","Dutch",0.609333333333333
"Thai","Dutch",0.516
"Cebuano","Dutch",0.642666666666667
"Banyumasan","Dutch",0.631333333333333
"Minangkabau","Dutch",0.667333333333333
"Tetum","Dutch",0.678
"Nauruan","Dutch",0.754666666666666
"Chamorro","Dutch",0.496
"Samoan","Dutch",0.727333333333334
"Tongan","Dutch",0.698666666666666
"Maori","Dutch",0.728666666666667
"Hawaiian","Dutch",0.787999999999999
"Tahitian","Dutch",0.711333333333333
"Inupiak","Dutch",0.849999999999999
"Cheyenne","Dutch",0.865333333333332
"Choctaw","Dutch",0.732
"Muscogee","Dutch",0.774666666666666
"Cherokee","Dutch",0.728666666666667
"Navajo","Dutch",0.631333333333333
"Haitian","Dutch",0.548
"Aymara","Dutch",0.583333333333334
"Guarani","Dutch",0.705333333333334
"Herero","Icelandic",0.754666666666666
"Zulu","Icelandic",0.444
"Tswana","Icelandic",0.601333333333334
"Shona","Icelandic",0.634666666666667
"Ndonga","Icelandic",0.708666666666667
"Swati","Icelandic",0.693333333333333
"Tsonga","Icelandic",0.542
"Venda","Icelandic",0.744666666666666
"Kongo","Icelandic",0.714
"Tumbuka","Icelandic",0.58
"Kikuyu","Icelandic",0.636666666666667
"Luganda","Icelandic",0.408666666666666
"Kinyarwanda","Icelandic",0.370666666666666
"Lingala","Icelandic",0.674666666666667
"Kirundi","Icelandic",0.398
"Igbo","Icelandic",0.613333333333333
"Bambara","Icelandic",0.602
"Tigrinya","Icelandic",0.580666666666667
"Afar","Icelandic",0.658
"Amharic","Icelandic",0.432
"Kanuri","Icelandic",0.602666666666667
"Wolof","Icelandic",0.448666666666667
"Egyptian Arabic","Icelandic",0.522
"Kabyle","Icelandic",0.688
"Latin","Icelandic",0.383333333333333
"Neapolitan","Icelandic",0.519333333333333
"Spanish","Icelandic",0.314
"English","Icelandic",0.370666666666666
"French","Icelandic",0.468
"Dutch","Icelandic",0.512
"Icelandic","Icelandic",0
"Irish","Icelandic",0.366
"Serbian","Icelandic",0.468
"Russian","Icelandic",0.65
"Bashkir","Icelandic",0.529333333333334
"Chuvash","Icelandic",0.462666666666666
"Erzya","Icelandic",0.490666666666666
"Estonian","Icelandic",0.423999999999999
"Gagauz","Icelandic",0.406
"Latvian","Icelandic",0.449333333333333
"Vepsian","Icelandic",0.403333333333333
"Czech","Icelandic",0.562666666666667
"Meadow Mari","Icelandic",0.474666666666667
"Bulgarian","Icelandic",0.404
"Belarusian","Icelandic",0.446666666666666
"Hungarian","Icelandic",0.344666666666666
"Lithuanian","Icelandic",0.454666666666666
"Kalmyk","Icelandic",0.686666666666667
"Armenian","Icelandic",0.534666666666666
"Kurdish (Sorani)","Icelandic",0.438666666666666
"Abkhazian","Icelandic",0.514666666666667
"Kabardian","Icelandic",0.498
"Turkish","Icelandic",0.525333333333333
"Ossetian","Icelandic",0.516666666666667
"Hebrew","Icelandic",0.443333333333333
"Sindhi","Icelandic",0.502666666666667
"Eastern Punjabi","Icelandic",0.518
"Kazakh","Icelandic",0.668666666666667
"Sakha","Icelandic",0.468
"Korean","Icelandic",0.419333333333333
"Chinese","Icelandic",0.492666666666667
"Nuosu","Icelandic",0.514
"Japanese","Icelandic",0.462
"Tibetan","Icelandic",0.498
"Bengali","Icelandic",0.444666666666666
"Kashmiri","Icelandic",0.437333333333333
"Gujarati","Icelandic",0.602
"Telugu","Icelandic",0.375333333333333
"Tamil","Icelandic",0.406
"Malayalam","Icelandic",0.445333333333333
"Sinhalese","Icelandic",0.473333333333333
"Burmese","Icelandic",0.226666666666666
"Vietnamese","Icelandic",0.437333333333333
"Khmer","Icelandic",0.476
"Malay","Icelandic",0.430666666666666
"Thai","Icelandic",0.302
"Cebuano","Icelandic",0.412
"Banyumasan","Icelandic",0.742666666666667
"Minangkabau","Icelandic",0.525333333333333
"Tetum","Icelandic",0.655333333333334
"Nauruan","Icelandic",0.644
"Chamorro","Icelandic",0.436
"Samoan","Icelandic",0.68
"Tongan","Icelandic",0.534666666666667
"Maori","Icelandic",0.487333333333333
"Hawaiian","Icelandic",0.733333333333333
"Tahitian","Icelandic",0.645333333333333
"Inupiak","Icelandic",0.669333333333333
"Cheyenne","Icelandic",0.657333333333333
"Choctaw","Icelandic",0.625333333333333
"Muscogee","Icelandic",0.548
"Cherokee","Icelandic",0.524
"Navajo","Icelandic",0.435333333333333
"Haitian","Icelandic",0.502
"Aymara","Icelandic",0.405333333333333
"Guarani","Icelandic",0.494666666666667
"Herero","Irish",0.694666666666667
"Zulu","Irish",0.552
"Tswana","Irish",0.634666666666666
"Shona","Irish",0.708
"Ndonga","Irish",0.638
"Swati","Irish",0.740666666666666
"Tsonga","Irish",0.712
"Venda","Irish",0.784666666666666
"Kongo","Irish",0.718666666666667
"Tumbuka","Irish",0.612666666666667
"Kikuyu","Irish",0.662
"Luganda","Irish",0.538666666666667
"Kinyarwanda","Irish",0.487333333333333
"Lingala","Irish",0.680666666666667
"Kirundi","Irish",0.482666666666667
"Igbo","Irish",0.654
"Bambara","Irish",0.662666666666667
"Tigrinya","Irish",0.458666666666667
"Afar","Irish",0.630666666666667
"Amharic","Irish",0.46
"Kanuri","Irish",0.637333333333333
"Wolof","Irish",0.546666666666667
"Egyptian Arabic","Irish",0.402666666666666
"Kabyle","Irish",0.636
"Latin","Irish",0.434
"Neapolitan","Irish",0.568666666666667
"Spanish","Irish",0.336
"English","Irish",0.504666666666667
"French","Irish",0.409333333333333
"Dutch","Irish",0.451333333333333
"Icelandic","Irish",0.366
"Irish","Irish",0
"Serbian","Irish",0.407333333333333
"Russian","Irish",0.542
"Bashkir","Irish",0.624
"Chuvash","Irish",0.573333333333333
"Erzya","Irish",0.56
"Estonian","Irish",0.469333333333333
"Gagauz","Irish",0.512666666666667
"Latvian","Irish",0.48
"Vepsian","Irish",0.512
"Czech","Irish",0.476
"Meadow Mari","Irish",0.462
"Bulgarian","Irish",0.402
"Belarusian","Irish",0.399333333333333
"Hungarian","Irish",0.318
"Lithuanian","Irish",0.401333333333333
"Kalmyk","Irish",0.587333333333333
"Armenian","Irish",0.525333333333333
"Kurdish (Sorani)","Irish",0.356666666666666
"Abkhazian","Irish",0.571333333333334
"Kabardian","Irish",0.53
"Turkish","Irish",0.554666666666667
"Ossetian","Irish",0.506666666666667
"Hebrew","Irish",0.405333333333333
"Sindhi","Irish",0.506666666666667
"Eastern Punjabi","Irish",0.412666666666667
"Kazakh","Irish",0.61
"Sakha","Irish",0.518
"Korean","Irish",0.496
"Chinese","Irish",0.512
"Nuosu","Irish",0.491333333333334
"Japanese","Irish",0.52
"Tibetan","Irish",0.460666666666667
"Bengali","Irish",0.446
"Kashmiri","Irish",0.567333333333333
"Gujarati","Irish",0.582666666666667
"Telugu","Irish",0.389333333333333
"Tamil","Irish",0.448
"Malayalam","Irish",0.381333333333333
"Sinhalese","Irish",0.461333333333333
"Burmese","Irish",0.397333333333333
"Vietnamese","Irish",0.415333333333333
"Khmer","Irish",0.474666666666666
"Malay","Irish",0.424
"Thai","Irish",0.409333333333333
"Cebuano","Irish",0.508
"Banyumasan","Irish",0.574
"Minangkabau","Irish",0.546
"Tetum","Irish",0.53
"Nauruan","Irish",0.616
"Chamorro","Irish",0.459333333333333
"Samoan","Irish",0.738
"Tongan","Irish",0.651333333333333
"Maori","Irish",0.602
"Hawaiian","Irish",0.797333333333333
"Tahitian","Irish",0.717333333333333
"Inupiak","Irish",0.722666666666666
"Cheyenne","Irish",0.664
"Choctaw","Irish",0.628666666666667
"Muscogee","Irish",0.675333333333333
"Cherokee","Irish",0.64
"Navajo","Irish",0.47
"Haitian","Irish",0.527333333333333
"Aymara","Irish",0.481333333333333
"Guarani","Irish",0.534
"Herero","Serbian",0.730666666666667
"Zulu","Serbian",0.571333333333334
"Tswana","Serbian",0.670666666666667
"Shona","Serbian",0.669333333333333
"Ndonga","Serbian",0.789999999999999
"Swati","Serbian",0.765999999999999
"Tsonga","Serbian",0.793999999999999
"Venda","Serbian",0.727333333333334
"Kongo","Serbian",0.745333333333333
"Tumbuka","Serbian",0.613333333333333
"Kikuyu","Serbian",0.696
"Luganda","Serbian",0.594000000000001
"Kinyarwanda","Serbian",0.594000000000001
"Lingala","Serbian",0.624
"Kirundi","Serbian",0.444666666666666
"Igbo","Serbian",0.655999999999999
"Bambara","Serbian",0.789999999999999
"Tigrinya","Serbian",0.578666666666667
"Afar","Serbian",0.682
"Amharic","Serbian",0.615333333333334
"Kanuri","Serbian",0.646
"Wolof","Serbian",0.727333333333334
"Egyptian Arabic","Serbian",0.523333333333333
"Kabyle","Serbian",0.550666666666667
"Latin","Serbian",0.512
"Neapolitan","Serbian",0.596666666666668
"Spanish","Serbian",0.448
"English","Serbian",0.576
"French","Serbian",0.492
"Dutch","Serbian",0.644
"Icelandic","Serbian",0.468
"Irish","Serbian",0.407333333333333
"Serbian","Serbian",0
"Russian","Serbian",0.664666666666667
"Bashkir","Serbian",0.652666666666666
"Chuvash","Serbian",0.515333333333333
"Erzya","Serbian",0.514
"Estonian","Serbian",0.643333333333333
"Gagauz","Serbian",0.576
"Latvian","Serbian",0.584
"Vepsian","Serbian",0.442666666666666
"Czech","Serbian",0.339333333333333
"Meadow Mari","Serbian",0.494666666666667
"Bulgarian","Serbian",0.272666666666666
"Belarusian","Serbian",0.508666666666667
"Hungarian","Serbian",0.399333333333333
"Lithuanian","Serbian",0.389333333333333
"Kalmyk","Serbian",0.648
"Armenian","Serbian",0.526666666666667
"Kurdish (Sorani)","Serbian",0.513333333333333
"Abkhazian","Serbian",0.642666666666666
"Kabardian","Serbian",0.562666666666667
"Turkish","Serbian",0.512666666666666
"Ossetian","Serbian",0.51
"Hebrew","Serbian",0.511333333333333
"Sindhi","Serbian",0.602
"Eastern Punjabi","Serbian",0.570000000000001
"Kazakh","Serbian",0.514
"Sakha","Serbian",0.651999999999999
"Korean","Serbian",0.25
"Chinese","Serbian",0.499333333333333
"Nuosu","Serbian",0.370666666666666
"Japanese","Serbian",0.563333333333334
"Tibetan","Serbian",0.359333333333333
"Bengali","Serbian",0.648
"Kashmiri","Serbian",0.644666666666666
"Gujarati","Serbian",0.499333333333333
"Telugu","Serbian",0.498
"Tamil","Serbian",0.534666666666667
"Malayalam","Serbian",0.592666666666667
"Sinhalese","Serbian",0.530666666666667
"Burmese","Serbian",0.445333333333333
"Vietnamese","Serbian",0.554
"Khmer","Serbian",0.408666666666666
"Malay","Serbian",0.468
"Thai","Serbian",0.523333333333334
"Cebuano","Serbian",0.432
"Banyumasan","Serbian",0.644666666666666
"Minangkabau","Serbian",0.608
"Tetum","Serbian",0.595333333333334
"Nauruan","Serbian",0.55
"Chamorro","Serbian",0.507333333333333
"Samoan","Serbian",0.793999999999999
"Tongan","Serbian",0.775333333333333
"Maori","Serbian",0.663333333333333
"Hawaiian","Serbian",0.853999999999999
"Tahitian","Serbian",0.839999999999999
"Inupiak","Serbian",0.775999999999999
"Cheyenne","Serbian",0.642666666666666
"Choctaw","Serbian",0.624
"Muscogee","Serbian",0.654666666666666
"Cherokee","Serbian",0.686666666666667
"Navajo","Serbian",0.511333333333333
"Haitian","Serbian",0.482666666666667
"Aymara","Serbian",0.442666666666666
"Guarani","Serbian",0.628666666666666
"Herero","Russian",0.780666666666667
"Zulu","Russian",0.717333333333333
"Tswana","Russian",0.636666666666667
"Shona","Russian",0.904666666666666
"Ndonga","Russian",0.791999999999999
"Swati","Russian",0.811999999999999
"Tsonga","Russian",0.958666666666666
"Venda","Russian",0.831333333333332
"Kongo","Russian",0.908
"Tumbuka","Russian",0.784666666666666
"Kikuyu","Russian",0.707333333333333
"Luganda","Russian",0.730666666666666
"Kinyarwanda","Russian",0.799333333333333
"Lingala","Russian",0.884666666666666
"Kirundi","Russian",0.739333333333333
"Igbo","Russian",0.552666666666667
"Bambara","Russian",0.822666666666666
"Tigrinya","Russian",0.597333333333334
"Afar","Russian",0.85
"Amharic","Russian",0.762
"Kanuri","Russian",0.805999999999999
"Wolof","Russian",0.681333333333334
"Egyptian Arabic","Russian",0.595333333333333
"Kabyle","Russian",0.691333333333333
"Latin","Russian",0.663333333333333
"Neapolitan","Russian",0.722
"Spanish","Russian",0.672666666666667
"English","Russian",0.689333333333333
"French","Russian",0.735333333333333
"Dutch","Russian",0.572666666666667
"Icelandic","Russian",0.65
"Irish","Russian",0.542
"Serbian","Russian",0.664666666666667
"Russian","Russian",0
"Bashkir","Russian",0.874666666666666
"Chuvash","Russian",0.650666666666667
"Erzya","Russian",0.748
"Estonian","Russian",0.788
"Gagauz","Russian",0.506
"Latvian","Russian",0.662666666666667
"Vepsian","Russian",0.771333333333333
"Czech","Russian",0.69
"Meadow Mari","Russian",0.683999999999999
"Bulgarian","Russian",0.695333333333333
"Belarusian","Russian",0.7
"Hungarian","Russian",0.588666666666667
"Lithuanian","Russian",0.702
"Kalmyk","Russian",0.616666666666667
"Armenian","Russian",0.672666666666666
"Kurdish (Sorani)","Russian",0.623333333333333
"Abkhazian","Russian",0.734
"Kabardian","Russian",0.681333333333333
"Turkish","Russian",0.597333333333333
"Ossetian","Russian",0.714
"Hebrew","Russian",0.734
"Sindhi","Russian",0.800666666666666
"Eastern Punjabi","Russian",0.612666666666667
"Kazakh","Russian",0.591333333333333
"Sakha","Russian",0.766666666666666
"Korean","Russian",0.662666666666667
"Chinese","Russian",0.632
"Nuosu","Russian",0.630666666666667
"Japanese","Russian",0.591333333333333
"Tibetan","Russian",0.727333333333333
"Bengali","Russian",0.571333333333334
"Kashmiri","Russian",0.827999999999999
"Gujarati","Russian",0.646
"Telugu","Russian",0.576
"Tamil","Russian",0.549333333333333
"Malayalam","Russian",0.62
"Sinhalese","Russian",0.661333333333333
"Burmese","Russian",0.601333333333333
"Vietnamese","Russian",0.695333333333333
"Khmer","Russian",0.737333333333333
"Malay","Russian",0.768
"Thai","Russian",0.578
"Cebuano","Russian",0.73
"Banyumasan","Russian",0.55
"Minangkabau","Russian",0.801999999999999
"Tetum","Russian",0.778
"Nauruan","Russian",0.738666666666667
"Chamorro","Russian",0.624666666666666
"Samoan","Russian",0.742666666666666
"Tongan","Russian",0.660666666666667
"Maori","Russian",0.749333333333333
"Hawaiian","Russian",0.799999999999999
"Tahitian","Russian",0.71
"Inupiak","Russian",0.783999999999999
"Cheyenne","Russian",0.724666666666666
"Choctaw","Russian",0.791333333333333
"Muscogee","Russian",0.829333333333332
"Cherokee","Russian",0.800666666666666
"Navajo","Russian",0.522666666666667
"Haitian","Russian",0.484
"Aymara","Russian",0.728
"Guarani","Russian",0.644
"Herero","Bashkir",0.701333333333333
"Zulu","Bashkir",0.772666666666666
"Tswana","Bashkir",0.863999999999999
"Shona","Bashkir",0.754666666666666
"Ndonga","Bashkir",0.855333333333332
"Swati","Bashkir",0.792666666666666
"Tsonga","Bashkir",0.655999999999999
"Venda","Bashkir",0.929333333333333
"Kongo","Bashkir",0.821333333333333
"Tumbuka","Bashkir",0.775333333333333
"Kikuyu","Bashkir",0.901333333333333
"Luganda","Bashkir",0.722666666666667
"Kinyarwanda","Bashkir",0.599333333333334
"Lingala","Bashkir",0.810666666666666
"Kirundi","Bashkir",0.653999999999999
"Igbo","Bashkir",0.861999999999999
"Bambara","Bashkir",0.726
"Tigrinya","Bashkir",0.724
"Afar","Bashkir",0.630666666666667
"Amharic","Bashkir",0.538666666666667
"Kanuri","Bashkir",0.651333333333334
"Wolof","Bashkir",0.727333333333334
"Egyptian Arabic","Bashkir",0.732666666666667
"Kabyle","Bashkir",0.687333333333333
"Latin","Bashkir",0.578
"Neapolitan","Bashkir",0.668
