tsne_X,tsne_Y,essay_id,L1_code,prompt_id
-15.18597315818953,-5.951526247705431,11600,ENG,23
-8.29201442311115,1.6768708449563998,11601,GER,8
19.69299086082002,1.4261842335560129,11602,TEL,20
-18.601222786151784,-16.721280457814757,11603,ENG,21
9.602180202183845,-6.673156787154136,11604,POR,9
6.277008168834654,-15.30926116986716,11605,POL,27
2.3530188022395735,-23.573772086950974,11606,NEP,10
11.936180082374083,-7.606900821937099,11607,YOR,9
-0.24227778584419482,-32.1395775940003,11608,TEL,15
10.437842514318236,-7.88460835558287,11609,KOR,9
11.03856121590488,7.88334486389198,1161,TUR,22
19.114449650259946,-9.354215665441988,11610,IND,18
17.970323860122512,-10.7907279553164,11611,RUS,18
11.743396773469195,0.17602759966253695,11612,HIN,13
3.2231693997673756,-24.410247060767997,11613,TUR,10
2.3785045300818757,15.853424406893613,11614,NEP,7
-5.081791928812163,-5.8276860704286335,11615,ARA,11
21.241589336381452,12.401168463368466,11616,MAR,2
0.7277786239038987,-28.44917189508194,11617,GER,15
21.052074424835293,-9.619525069495596,11618,BUL,18
-7.137705593208266,-18.268520173565072,11619,IBO,16
0.5348817627427529,-28.11501386983666,1162,TUR,15
24.406942467781796,0.7073834617996166,11620,IND,14
-18.04299709867419,-18.778142132339543,11621,HIN,21
-11.773674712715655,15.7584605538757,11622,BEN,6
-19.174009811553905,8.18162139494143,11623,URD,3
-19.53838628322877,10.01365825073987,11624,KOR,3
3.656441460650132,-21.966011841474447,11625,KAN,10
-11.598084196227672,17.017297960253025,11626,DUT,6
0.3198837133575541,-28.29309890969279,11627,TGL,15
-6.306795856652069,5.925382834734163,11628,POL,4
18.70722187317996,0.7723545658462765,11629,GER,20
-3.8984982848802843,31.123778764142678,1163,BEN,5
-21.055713059790993,7.189946809070672,11630,VIE,3
-14.101672310057463,5.038067296711816,11631,GER,24
-9.805371799560007,-0.8090296990249373,11632,TEL,26
0.8131610732898443,-10.34989227300011,11633,GUJ,1
8.994411398770026,7.712465294445511,11634,THA,22
0.41368214155595817,27.40614614059487,11635,THA,5
-3.844028652987298,7.0625553838214135,11636,URD,4
-10.728100286625772,-17.854486980724236,11637,GER,16
-11.03605539731615,14.07896722184292,11638,BEN,6
-2.554889396717143,13.991490680000203,11639,DUT,7
-17.240290069572996,-15.932178518279914,1164,ARA,21
-3.556936931868378,2.503156923956426,11640,IND,4
-17.4829693254637,4.891597111429963,11641,ENG,24
10.367222253522025,-8.111920689889757,11642,ENG,9
-17.1631874516021,-1.3681390838595724,11643,NEP,23
14.944806929063544,-16.865723133097504,11644,URD,19
-20.997645634000996,7.000824584922201,11645,GER,3
9.340479731620034,-10.45908390308803,11646,KAN,9
-4.575601076119673,29.988349719714677,11647,RUM,5
0.2041907778391495,16.763583420336364,11648,MAL,7
19.551381463492767,1.0011987736199008,11649,GRE,20
-20.17908168974811,7.558629097193458,1165,URD,3
6.63285840779918,8.505004165648009,11650,POR,22
8.672906727806678,-9.104172129835465,11651,URD,9
18.055279568554568,-10.365411924519481,11652,PAN,18
1.3295229505476727,-28.24509190872896,11653,TGL,15
16.122648615342815,-16.383393219183063,11654,RUS,19
1.2926697761501704,-8.024956562967532,11655,DUT,1
18.537413412574693,10.32228615014031,11656,IND,2
16.75251621738222,11.676581579384939,11657,TAM,2
1.3517541907298418,-31.70074623033986,11658,VIE,15
-19.539550683829052,-14.569039812685238,11659,PAN,21
7.963940882909565,-17.77377963015727,1166,BUL,27
-4.229298662286621,19.76987787611991,11660,IBO,25
-29.381349420331006,3.872049574194271,11661,PAN,12
-0.98283328614891,13.244743679452235,11662,RUS,7
-4.015417684897035,0.609497089739912,11663,KOR,4
-8.856385700434537,-17.63225461982432,11664,KAN,16
-17.07686719900545,-2.760124026849038,11665,NEP,23
-7.470610483120529,-16.814966479144,11666,URD,16
-11.023052529537447,-18.286944561632176,11667,POR,16
-2.711848079117616,25.594497486269123,11668,RUM,5
9.000620129939257,-8.043060467855485,11669,POL,9
-10.349941690622618,14.04332786483373,1167,RUM,6
1.942242330611171,-10.234102737105752,11670,IBO,1
-0.22333517278134263,-9.257469707877352,11671,NEP,1
-6.631205606532268,-8.71387259582477,11672,TEL,11
6.6046703660380155,13.871029127697796,11673,URD,17
0.562269246063389,-20.7914667285187,11674,BEN,10
-20.55904489063978,6.265299077018835,11675,TAM,3
1.9734075580845691,-25.776023640904324,11676,BUL,10
-13.72285185533203,-2.4871104137747593,11677,ITA,23
20.702556975601222,12.861464934874101,11678,YOR,2
-4.631130790424994,18.608135812684957,11679,POR,25
0.5260788648170869,-3.302400645693979,1168,VIE,16
-3.6077601785153424,30.132296090607866,11680,TEL,5
10.351673329953918,17.472934495031414,11681,YOR,17
0.6651683138411789,13.630316930652812,11682,RUS,7
-21.412173362645238,7.160197592281357,11683,RUS,3
-28.27575578361794,8.13282955033317,11684,IND,12
28.226171379052346,-1.7052699838656422,11685,RUM,14
2.018507151726935,-24.299648291567745,11686,GRE,10
18.708045558393717,0.6165121707402431,11687,TUR,20
10.787496274054853,-5.937826208772658,11688,BEN,9
20.583482287360827,-9.237885464609258,11689,TUR,18
-1.183009881674443,-4.54801845784378,1169,MAL,16
2.562456349742958,-31.551465413837345,11690,JPN,15
-20.204460145456594,-15.914228723695635,11691,NEP,21
16.92019481122484,-14.481036944342275,11692,ITA,19
-29.760081008673385,4.016102827907405,11693,BEN,12
19.89994498542333,-12.096003991360034,11694,YOR,18
6.801143775306017,-0.34200184584642823,11695,IND,13
-17.107654442290844,-1.1833953644620427,11696,ENG,23
9.42177269973602,7.970297717280497,11697,POR,22
7.520904667694308,-2.498537325384793,11698,DUT,13
25.508430185999387,0.7104524918113703,11699,TGL,14
-15.365856272227296,6.956212624706847,117,RUS,24
-9.49923393566857,6.39536074293375,1170,IND,8
5.527332431331268,-2.4821738558064053,11700,TAM,13
0.7767313385361121,30.0651963688653,11701,ARA,5
9.473903357083424,0.7754611292556338,11702,ENG,13
-1.31825639650363,29.1346247012898,11703,TGL,5
-2.6337839380691914,7.389856196803637,11704,ENG,4
1.5418479843141868,-10.704761340819474,11705,TAM,1
6.6074673931960355,-15.241055999841516,11706,ARA,27
9.717770769761808,9.358892029094719,11707,URD,22
-4.381754918288957,30.06591938300162,11708,GRE,5
-3.449979898981669,-6.416773954170758,11709,FAS,11
-19.749625571015265,7.75193298487079,1171,POR,3
-14.237536489216328,-4.923794510986001,11710,POL,23
18.52123321353587,-11.50947139623164,11711,SPA,18
3.9465614185941407,-11.14516236615897,11712,MAL,1
-16.08670681287444,-2.3005191438391184,11713,MAL,23
16.13967781762422,-17.366653424617162,11714,FAS,19
-7.743949224954544,20.13357187047643,11715,IND,25
3.1532286996840404,-23.344282273984078,11716,VIE,10
10.290339635984939,1.5627684654641414,11717,IBO,13
18.506134676888006,8.09569747339643,11718,TGL,2
7.735168211331168,-15.400767782747335,11719,URD,27
-10.058266783186445,-18.573905195218344,1172,POL,16
7.735623323100562,-5.66629360483154,11720,JPN,9
0.39010326253841265,-30.05166929863729,11721,JPN,15
28.425529533872204,-0.5803610195572668,11722,POR,14
-8.20586761850827,21.71989137354978,11723,BUL,25
27.92799461600816,-0.6047892141345348,11724,GRE,14
1.274043807562764,13.933508677184502,11725,VIE,7
-20.079195444002842,8.277178618356361,11726,ARA,3
14.874884719733327,-16.58792561689509,11727,TUR,19
-15.664713834650447,-1.3654301671586198,11728,TUR,23
1.8131829206644516,16.431672871486473,11729,NEP,7
-13.711386659914918,8.393827514612306,1173,RUS,24
2.491554057933859,-10.613772643458956,11730,KOR,1
6.557709042264387,-6.376703348636265,11731,SPA,9
8.763790845474238,-17.922755269549626,11732,GUJ,27
0.5205114513702241,-31.182069314510745,11733,VIE,15
2.246690747929507,-23.985541915476308,11734,ENG,10
-10.39794853384726,-17.82351389533609,11735,GRE,16
-17.72470282560911,-7.165655466370535,11736,TUR,26
-2.8719543632943987,-3.0565245016911202,11737,FAS,16
23.802060788142505,1.4993593690300315,11738,TAM,14
9.754442984782079,-1.2326526919151994,11739,ARA,13
-14.847271480041375,-12.90612646198577,1174,TUR,21
11.166818566614827,8.680005200823944,11740,HIN,22
24.796096833047518,-1.0353857116307457,11741,IND,14
1.964492276818985,18.501780053728123,11742,KAN,7
-18.167875817262864,9.55264778890404,11743,GER,3
2.066318893330856,5.089769920223216,11744,CHI,22
8.242644509325919,15.49971895228303,11745,JPN,17
-0.48376437378751724,-24.637888092905573,11746,KAN,10
4.422262036918219,-23.45216715423029,11747,RUS,10
-1.4132634558716568,27.101106698952115,11748,ENG,5
-10.277891978251168,15.960480909231137,11749,TGL,6
0.09160814562425049,18.904962354596176,1175,POR,7
2.882362517493001,-10.431289887827335,11750,YOR,1
-12.321404652776064,1.2628792740927666,11751,VIE,23
28.394444654538194,-0.7474087546673268,11752,IBO,14
17.22157474878036,9.426928847525268,11753,SPA,2
1.1835967531222924,13.999994004849771,11754,VIE,7
0.6837419655469138,15.272628206083086,11755,TGL,7
1.7121743203409652,-6.832652715682374,11756,VIE,1
10.839522252371488,-1.7522235873229006,11757,KAN,13
-17.946407649891977,-14.40780571758127,11758,YOR,21
16.707770015349645,5.39781708123878,11759,TAM,2
-0.25924457551903624,15.159185281825117,1176,VIE,7
12.031824779289161,-7.670757666794767,11760,FAS,9
18.918276466155575,13.063698881466461,11761,POL,2
19.02174697041551,0.45347786164209114,11762,VIE,20
5.96402559322896,8.977345726788332,11763,HIN,22
-14.738323981408767,14.77373764434366,11764,URD,6
26.73012605643076,-0.16924811346725327,11765,DUT,14
0.1541341587527036,14.079717584024605,11766,JPN,7
-6.853684436248014,-8.636537515964847,11767,TGL,11
8.513946108029485,-8.983415355474923,11768,GUJ,9
19.43415564592064,-13.97405922157234,11769,GUJ,19
0.6472447879678095,-8.677298346033414,1177,POL,11
-3.638887118170962,4.350527288044187,11770,CHI,4
1.3197135011106504,5.826554344726497,11771,GER,4
0.10555507632744043,16.98832004086578,11772,ENG,7
14.320838098265646,-16.737329815758507,11773,JPN,19
0.9479516335232434,-21.411521982206832,11774,MAR,10
22.001124823143442,-11.540624750004442,11775,CHI,18
-5.890095318823293,-6.382945695148412,11776,ENG,11
-9.285956430508156,15.37340627872449,11777,POR,6
-17.312682552246432,-0.36193119980950633,11778,HIN,23
21.211905803641105,-11.863397576735794,11779,NEP,18
-0.7154133825393417,-31.05789500163253,1178,MAR,15
0.8503145194560465,2.156019541192345,11780,THA,3
23.90035322245186,1.1743781432532117,11781,NEP,14
-10.676022443427863,-16.04349785421444,11782,VIE,16
-14.521106043238872,-16.39077409390998,11783,SPA,16
9.8396706254421,-7.179491411167851,11784,CHI,9
6.588818697266026,11.814258838785463,11785,POR,17
7.111547741182363,-15.169733712731661,11786,JPN,27
-28.930231032659826,3.4999556867794395,11787,KAN,12
-1.5932399545429023,-24.21391976424533,11788,NEP,10
24.107654850784783,-2.5931674945580694,11789,SPA,14
7.260991947284854,-0.20506158968804122,1179,GUJ,13
-9.576472774674775,-1.5602637595433835,11790,FAS,26
-4.607099957325072,29.021770983839154,11791,RUM,5
4.803096754254812,-22.76630059275527,11792,KOR,10
11.418143817674851,13.288013274947692,11793,KOR,17
-10.160703331658095,-0.6612003615410954,11794,TEL,26
15.36216693039556,-15.666649561143494,11795,TEL,19
27.83565973164726,0.9234858169139418,11796,YOR,14
-9.120621070878526,-19.756808730233136,11797,YOR,16
-12.933708884562726,-0.0940948006222079,11798,RUS,26
9.012964999332125,-16.079393962692887,11799,SPA,27
-14.752532084444319,7.7618104327157225,118,THA,24
0.48265749855598966,-6.468489844427208,1180,ITA,1
9.048033101593877,12.575173661234516,11800,VIE,17
1.9699297053000209,8.831858969271043,11801,BUL,20
-7.255934568319423,20.824190665815326,11802,DUT,25
-3.1979388237946726,29.69409091582349,11803,DUT,5
2.976782908405385,-23.94631669987566,11804,ARA,10
-14.165821964739804,8.400789929951932,11805,VIE,24
-12.241874456679891,-5.261381273239746,11806,JPN,23
18.311731648657712,-9.156598662965264,11807,ARA,18
-12.24967091876378,-17.329621101669996,11808,ITA,16
-14.08971013265618,-0.43009415130705236,11809,TEL,26
24.56911772091137,-1.039064349160368,1181,FAS,14
-9.176174051188665,1.601206601888751,11810,KOR,8
27.88742622383019,0.271809739379864,11811,DUT,14
18.86430721664613,-11.270934137605092,11812,SPA,18
19.124781187726093,2.145165924067608,11813,BEN,20
-9.183272366078176,-4.160155228123215,11814,MAL,10
-13.36705914040215,-5.851195160721786,11815,FAS,23
-10.883143572401178,-20.32704341452438,11816,GER,16
19.741932852149766,-10.453134439870789,11817,SPA,18
-0.4428163574527552,0.7295712015797051,11818,POR,8
0.8636957375502635,-2.9192866564799673,11819,RUS,13
19.89288640868652,-0.9058492427032492,1182,VIE,20
-14.691317707796761,7.493013275212954,11820,JPN,24
1.7763196039863418,-11.126380701578851,11821,POL,1
2.5784885627067275,-2.910155179215628,11822,NEP,13
-4.097152924913883,4.648781654667241,11823,GRE,4
0.1824052935114584,-6.825449456412217,11824,KOR,1
7.342662670895987,-15.818232851626448,11825,FRE,27
-7.301174092539195,22.199261892599715,11826,FRE,25
10.29630186639783,-7.354560847616526,11827,FRE,9
-13.496753704281366,13.541892215386147,11828,PAN,6
-4.380800925647811,7.637834328901763,11829,IND,4
-31.368697458019646,4.906427029725067,1183,GRE,12
-30.195744393037824,5.169821754392974,11830,JPN,12
7.997895050126168,-5.9853580032149925,11831,POR,9
-6.8431206025327915,-7.811069472766559,11832,HIN,11
-28.684545727498325,3.445843819141042,11833,BEN,12
19.32991112378891,-7.853236660261354,11834,DUT,18
1.6409101005244386,-4.214726160203693,11835,CHI,16
21.33739534864415,12.700192476545375,11836,IBO,2
-9.101535456104008,-19.583208733363044,11837,PAN,16
1.6193112385808102,-30.989844416442626,11838,TGL,15
-30.162210388260306,3.5510418624532707,11839,MAR,12
10.659178959609342,14.285972501485398,1184,PAN,17
-29.24869565016885,7.623155244604722,11840,KOR,12
-3.523012131947667,-9.35044818594642,11841,VIE,11
-13.364924836406757,16.692133015246927,11842,HIN,6
-7.309450268379144,-10.357451188648737,11843,RUS,11
-4.981631908848051,-9.479966126776942,11844,MAR,11
-4.064029989669167,4.162764692337517,11845,MAL,26
-1.1209449773189488,27.00567532745875,11846,KOR,23
-11.654905169451755,0.43185618843099266,11847,HIN,26
15.098324561211914,-15.581344088397596,11848,FAS,19
-2.4019774583234113,2.0589964244959633,11849,GRE,3
-10.366123378585854,4.527318798528877,1185,ENG,8
-2.638357474637768,19.264152398370282,11850,ARA,25
22.141782236968385,-9.01906172605871,11851,YOR,18
-18.896647702217457,-17.048606891213417,11852,GUJ,21
-0.7926067279559156,6.555578341757871,11853,TAM,4
-19.429164474791516,-14.314022846425418,11854,KAN,21
10.866300810296437,11.532484317490301,11855,ENG,17
17.954748466921355,12.79529289913086,11856,KOR,2
-1.003201779622214,-5.631131468138784,11857,URD,1
-6.303179508314574,21.629538455036105,11858,TGL,25
23.44320956840279,2.4066669473456233,11859,TAM,14
-0.8917093883272721,-23.48236942464121,1186,MAL,10
12.454860980255551,-9.787364371595084,11860,HIN,9
22.533503611952373,-10.399280714285563,11861,KAN,18
21.27739726986029,9.124488702699145,11862,BUL,2
22.563264307112796,-10.304758407483433,11863,MAR,18
3.2273576721975,-5.069674682760207,11864,THA,1
0.5881573734808231,16.724291880345344,11865,ENG,7
10.068487042836937,1.970176825072501,11866,MAL,13
9.868123035672316,-7.256233390700886,11867,ARA,9
-5.167101532363236,19.58112790661921,11868,POL,25
-3.2082679993043164,5.010146942040616,11869,POR,4
11.749481584204295,7.61825180434303,1187,HIN,22
10.995261279570146,4.766908904218743,11870,NEP,22
-8.917444130128798,-20.73288466234049,11871,MAL,16
-11.119672840171038,-1.9097493815157638,11872,RUS,26
-9.102999150033755,-15.75204053598525,11873,HIN,16
17.526685262342184,8.611280149659946,11874,VIE,2
1.42551926591659,-28.27617075343667,11875,VIE,15
7.166743819313211,14.458365446849792,11876,JPN,17
-16.925157450056158,-13.110846109995167,11877,KOR,21
-0.6924215578166477,-10.661000202941574,11878,RUS,1
-16.09663298687557,4.359561114577568,11879,TAM,24
-11.700558636412236,-1.087044573912453,1188,JPN,23
-5.028651191163957,19.741167241913864,11880,IBO,25
-2.485078747209601,29.073304908773988,11881,SPA,5
9.721931631747458,-2.934099050131878,11882,DUT,13
6.353871083819196,-1.3804723302759185,11883,JPN,13
7.203642742162236,8.028003792360183,11884,FRE,22
7.323437125964308,-15.391192592750006,11885,TGL,27
1.2683929198536623,4.098839669125749,11886,GRE,11
6.848296741158286,-17.05269502756265,11887,DUT,27
0.7462561367543892,27.39242193815733,11888,PAN,5
11.659058954304745,14.800411237555666,11889,URD,17
7.267301643475841,-14.747529442523815,1189,MAR,27
-7.537689632515845,19.646614911336496,11890,BUL,25
1.1626202521918647,-9.024201970088086,11891,ITA,1
0.25240925020729194,0.011217574689019546,11892,RUS,2
19.135281817394603,-7.933664859240631,11893,ARA,18
-9.67816881608892,-2.6929075685171298,11894,GER,26
-15.731589389975365,-1.14579693448194,11895,ENG,23
-8.863859886396847,3.498082272605668,11896,KOR,8
-17.521790000327698,4.482974811528979,11897,CHI,24
21.717492777562367,-9.119279870203217,11898,DUT,18
-3.0900766797986328,30.019414502141895,11899,JPN,5
-5.579763377576912,-7.498161862121586,119,TUR,11
16.75282509565065,-15.604473998533273,1190,SPA,19
4.808461135287435,0.3109721570569944,11900,IBO,22
19.904363395096574,7.354969976890557,11901,DUT,2
23.736508595433524,-1.6379096147828867,11902,IBO,14
14.491637106922287,-17.914621709009293,11903,KAN,13
-16.668156574852155,4.734276368669648,11904,SPA,24
-4.150183126960954,29.89942377102517,11905,URD,5
-1.305219445545773,28.069191770275935,11906,THA,5
-1.8904952488467488,-21.728720621973583,11907,ENG,10
12.214941217241464,6.550496023628819,11908,FRE,22
4.59311754133835,-4.7308594358182825,11909,JPN,1
-5.419612277693019,18.727759536541942,1191,VIE,25
16.02111770648068,-17.281012416470443,11910,THA,19
-17.616204139400267,4.74867597140757,11911,KAN,24
-3.6236329403431458,30.662466815374252,11912,GUJ,5
22.47519095144149,-11.478986394682739,11913,BEN,18
26.20208716393046,0.26417357538183284,11914,HIN,14
19.41277294140842,-9.900096954361326,11915,ITA,18
17.642339427044856,-11.071523939733012,11916,THA,18
12.483936536876167,8.847799492850237,11917,MAR,22
16.31223648929484,-16.96667362147704,11918,CHI,19
-29.871134893879663,6.418506294030406,11919,KOR,12
-15.89770637802175,-16.01863061238417,1192,FRE,21
7.307609125476974,14.853233218034877,11920,BUL,17
15.675136042529806,-15.938429616078556,11921,ARA,19
10.234514587354845,9.89578905869387,11922,GRE,22
20.833640933910214,-6.329630223265544,11923,IBO,18
-10.093820317260715,15.122005021991189,11924,ITA,6
21.084474809906677,-11.540562028194733,11925,MAR,18
-9.89747683993771,-19.29519201109275,11926,GRE,16
-6.963659435760827,-18.844329670173586,11927,YOR,16
20.129815786851157,-9.619295761464544,11928,NEP,18
21.758036015996446,11.75962906648668,11929,TAM,2
3.052479979254599,-24.586331049581567,1193,FRE,10
27.483054751525057,-2.098357507641553,11930,BUL,14
17.654014780437432,-2.570365102396392,11931,TUR,20
-10.195188744688984,3.272472725909606,11932,ENG,8
6.856885377189652,11.7305918229708,11933,POL,17
1.965710892152149,17.086313296811262,11934,TEL,7
-4.707736582531752,29.31454466854579,11935,GRE,5
6.985968917989712,15.143063558068564,11936,THA,17
-4.526752580419839,19.67997831058855,11937,FAS,25
-28.48463074403531,3.1925458605075443,11938,MAR,12
-7.607927660943327,3.2693597591542862,11939,ARA,8
-8.884662549787986,-7.748261421585704,1194,ENG,11
7.855960247156196,-9.30763938502402,11940,ENG,9
-4.949162521253882,5.389265024854764,11941,ENG,4
-17.42431524742808,-1.6024963993273578,11942,MAL,23
-19.32536932763023,-14.796781556046893,11943,BEN,21
18.918188443990548,-9.229968835582905,11944,POL,18
-0.49026304820945,-19.708477303405743,11945,TAM,10
-0.5224137139834946,-29.38719924629113,11946,TUR,15
-2.3741804289162456,14.173361026695414,11947,VIE,7
26.29921197260252,-0.833717713723097,11948,IBO,14
-8.065971793436873,4.2625047504226075,11949,TUR,8
10.346415176221392,-7.829710624245248,1195,IND,9
7.546709594163469,16.460180302128734,11950,THA,17
0.943919745977212,29.12549734171338,11951,KAN,5
17.038869241115535,-0.7257540322126346,11952,ITA,20
11.667255236795654,-8.345438007917043,11953,TUR,9
2.1407078029677873,-21.11615115696428,11954,TEL,10
25.73146219951795,0.8302553152853399,11955,GRE,14
25.71435405319149,-2.6779834342311064,11956,TGL,14
22.961972889774273,-6.542330087743635,11957,IBO,18
10.768398965360028,11.11743113077933,11958,NEP,22
-29.409570112176198,5.525391393160231,11959,PAN,12
5.82562049440601,-16.09223015687005,1196,JPN,27
9.185802268471697,-17.61918636882241,11960,POR,27
-4.736089333742664,18.922553531118655,11961,POL,25
27.59277139807775,0.11597484582040513,11962,YOR,14
-15.52934077178682,-14.473253070275709,11963,GRE,21
22.440886010930292,-1.2700614607775507,11964,JPN,14
-7.319067472747759,23.70248505858513,11965,KAN,25
-6.684915620201629,22.838879613385092,11966,KAN,25
0.49551948563544784,-10.359056838060882,11967,ENG,1
-16.591203376982616,4.104073951970352,11968,TAM,24
1.549256164546941,13.892621757636542,11969,POL,7
-12.532322905963559,16.453011146053086,1197,TAM,6
20.21259741127299,-1.5665892887465387,11970,BUL,20
-7.276785179011077,23.034426058555365,11971,MAL,25
6.524589355323482,-7.313758345435909,11972,THA,9
7.631339307290707,15.995904151018655,11973,TGL,17
5.804829603736576,-2.723868470905038,11974,RUM,13
8.325615183671811,-7.056488689080417,11975,GER,9
-6.7848512414297435,8.773554500748892,11976,SPA,5
3.2982409430283237,-21.820710973860365,11977,ARA,10
7.67740462300039,0.6786720836838397,11978,NEP,13
0.5508747733567897,28.846016515170703,11979,GER,5
-8.765122182748538,-0.8500725902095079,1198,ITA,26
-29.27397519208433,6.962708600518725,11980,DUT,12
-6.283076298346943,21.090539415174874,11981,POR,25
-18.975521477105683,10.758368225493763,11982,IND,3
19.2974186649103,-0.22908418854510734,11983,TUR,20
-18.55968414099899,-17.810216053140504,11984,GER,21
-18.810177199385958,-17.91860338291901,11985,TAM,21
12.187346394792586,15.438484478891061,11986,IBO,17
-12.784922536116223,13.036122565786512,11987,ENG,6
2.7814628034136635,-24.47432024222197,11988,FRE,10
-5.458022760804891,4.341750040036074,11989,TAM,26
-14.892775877859115,17.57714562790919,1199,PAN,6
-9.861986063348835,-2.352924115051285,11990,SPA,26
15.97111644515096,-16.995745478754383,11991,VIE,19
2.639739021911247,-28.51688894617049,11992,URD,15
3.9289877544364242,-24.486108917772313,11993,DUT,10
-7.899850352645474,-7.372690540057608,11994,POL,11
-10.620699634138537,-18.77698723350338,11995,SPA,16
25.992481938683987,2.5922775828883773,11996,BEN,14
-15.805642704551348,-2.5249447156986737,11997,NEP,23
5.833099921583252,-1.0356550798519164,11998,PAN,13
-12.383426185843268,15.846109288107739,11999,CHI,6
2.183127397774067,-23.309884474637084,12,FRE,10
7.1251725550145935,-17.277820420361977,120,CHI,27
-9.164192400072164,-20.84088680237197,1200,BEN,16
-30.844543985992388,4.420699901005837,12000,RUM,12
-1.645277642519524,14.514458008661487,12001,SPA,7
-6.272504592707916,18.326829334846643,12002,ARA,25
-6.418079812407147,20.78313465898299,12003,IBO,25
-4.655725041432404,-9.90182952802645,12004,IBO,11
-2.175214347794404,14.590108541308991,12005,POL,7
-14.546688228728467,3.2054493459291424,12006,TAM,24
18.383215023340753,1.753585500526842,12007,BEN,20
-31.457456799507465,4.888461212676406,12008,HIN,12
8.226189508234997,-7.4497193585574575,12009,BUL,9
17.41933678810141,-18.25694028494111,1201,NEP,19
18.617389082256324,0.2925873313073834,12010,GER,20
-8.351589405466603,-8.260974103056686,12011,TEL,11
-16.2001513871412,-3.1953608240838185,12012,POR,23
15.322986948222765,-15.225303237592978,12013,SPA,19
12.316035150934729,15.253974192534146,12014,KAN,17
-9.473202775915256,5.190248469838399,12015,NEP,8
10.507474770300368,-7.142738811564847,12016,GER,9
9.16813872900251,6.729201730799115,12017,POL,22
-17.738386049694398,-15.508781201066007,12018,BEN,21
2.983605341134741,-20.337043219007764,12019,IND,10
19.403921336944876,-8.709545925926493,1202,RUM,18
-16.583568241910694,-16.069807700087196,12020,POL,21
-7.080380319169862,4.088058422297815,12021,PAN,8
10.320213493193878,-2.417429181078059,12022,SPA,13
2.2350148027080823,-29.003897117572972,12023,POL,15
-20.637975788795295,7.020541564532046,12024,URD,3
11.45080565348658,-9.611111140267901,12025,KAN,9
-0.22807729915741323,-10.935534690311295,12026,HIN,1
-13.088042795839838,0.06073210500570037,12027,KAN,26
17.729664371786335,-18.346268076361234,12028,TEL,19
20.724684331251634,-9.602758029074073,12029,IND,18
3.0148167498826273,-11.379541120852926,1203,PAN,13
-8.963637530182046,-4.712855573196477,12030,POL,4
6.977415725615502,7.583421708368934,12031,FAS,22
1.5389957300570334,-9.40628146621249,12032,JPN,1
1.9831906302794855,-21.726926376554186,12033,GUJ,10
9.75617595078945,13.51618160637164,12034,FRE,17
-8.333612986014764,4.28487274638491,12035,DUT,8
9.051818954982087,-5.716932876442019,12036,JPN,9
-3.2230456794105065,30.932498143100844,12037,DUT,5
3.4207687151465187,-0.13114215633438386,12038,TEL,22
-0.3173886003133467,-3.873937269132414,12039,TGL,27
-6.710640568442581,-10.37318061838747,1204,KAN,11
-17.548267841727185,5.723399854884824,12040,FAS,24
6.425322610149283,-8.801935751218195,12041,BUL,9
10.584113493556009,13.3438432605238,12042,TAM,17
-10.355289727259711,-17.90617229116052,12043,FAS,16
-1.8393375802253282,-3.0924936495589055,12044,BEN,1
5.175774400820813,-25.56530511580291,12045,IND,10
-14.510401390590202,7.927651683868595,12046,THA,24
-18.79935026315375,-13.167013937097405,12047,THA,21
0.9956807647552491,-10.0809142497435,12048,MAR,1
-7.737604314352157,23.68556552479274,12049,KAN,25
1.0762595194367943,-31.815029842768965,1205,IND,15
-19.4745791543643,-17.179956474018347,12050,TAM,21
13.775411454609273,5.493352871016753,12051,BEN,22
-0.6037054141656641,11.199425996518244,12052,DUT,7
10.804095015973111,-10.708754213069824,12053,ENG,9
27.06749354500961,-0.6894019403726649,12054,CHI,14
-9.191435073890329,-17.283918283485747,12055,PAN,16
-15.717066089019577,-13.444234696987493,12056,VIE,21
-4.19477788915868,8.358032788126605,12057,GRE,24
-8.695856227161,5.027132941564018,12058,FRE,8
-15.234138394054659,6.577136889125878,12059,SPA,24
21.157000104655136,13.059736570375502,1206,BEN,2
-9.64498013627567,-16.012225528553817,12060,POR,16
-18.738277703324783,-15.343340325231685,12061,PAN,21
-3.792323710697948,4.158977044930266,12062,TGL,4
-17.70318091746169,-5.528096902835506,12063,NEP,23
-0.5456570414816406,13.487550913806594,12064,ARA,7
10.202356780394894,5.806686580983568,12065,FRE,22
-2.6029267617125464,29.458131250965806,12066,PAN,5
8.476664634480338,11.508643628919469,12067,VIE,22
8.188809545875197,-5.978578805846637,12068,ITA,9
-0.6757164132872775,17.654561399341624,12069,IND,7
8.252222326349449,6.950003514014389,1207,ITA,22
-1.4366351517129512,16.75184744764444,12070,FAS,7
17.138477298657676,10.42549705515043,12071,TUR,2
-3.315159437372402,21.69141516069465,12072,MAR,25
7.121601405258006,-14.981648712323224,12073,URD,27
27.746827235562666,-2.0584857229183684,12074,TGL,14
-11.043547215458512,16.93301460795371,12075,DUT,6
5.5949642695160025,-2.9729463452447575,12076,PAN,13
-14.033689786936417,7.515080983856989,12077,BUL,24
9.190490537538768,0.4420597815554464,12078,ENG,13
15.966200297293483,-17.93347145337025,12079,GUJ,19
-27.8775185467587,3.7767976640425793,1208,MAL,12
8.233611074248197,14.291283309496137,12080,DUT,17
